id,name,lat,lng,source,category,number_of_votes,reviews_per_day
ChIJgT9CnigRrjsR1T7U9ZHpM7U,Dr. Mohan Ram - Piles | Fissure | Fistula | Phimosis | Circumcision | Bariatric | Hernia | Hydrocele | Gall Stone,12.979111671447754,77.61526489257812,gmaps_v2,clinic,82,0.0997653694474357
ChIJkQ8L6DERrjsRjY9w4bRNgog,Bloom Women's Clinic (Dr Merlin lady gynaecologist),13.017239570617676,77.64318084716797,gmaps_v2,clinic,260,0.0993264025960058
ChIJFxnn3SIXrjsRbqyelS-2Zko,Vasan Eye Care - Banaswadi,13.02430534362793,77.63313293457031,gmaps_v2,clinic,375,0.09883326567271
ChIJDRa3fQ0RrjsRXJ5BmO2CZ4w,Ayuryukti Agnikarma Centre - Back Pain Doctor,13.008856773376465,77.65824127197266,gmaps_v2,clinic,92,0.0983950861280085
ChIJ50p7JTERrjsR4D9L_IhX4R0,Signature Smile Dental & Maxillofacial Clinic,12.999629974365234,77.66253662109375,gmaps_v2,clinic,52,0.0982801090294959
ChIJdblMZCQXrjsRIdrW6exhFGs,Kaya Clinic Kalyan Nagar,13.022456169128418,77.63772583007812,gmaps_v2,clinic,267,0.0965370004225502
ChIJ9QGIg0MXrjsRO7urRqcb8Dw,Glamour Dental Care,12.989142417907717,77.60985565185547,gmaps_v2,clinic,105,0.0960639318173113
ChIJ2WydTe0XrjsRZ_UmL7b3F_4,Dr. Nidhi's (MDS) Dental,13.001566886901855,77.62358856201172,gmaps_v2,clinic,154,0.0958132705815555
ChIJZyMBsQUXrjsRX_u_lkKAkik,CAVALIER HOSPITAL Best ENT Hospital Dr.Srinivas Kunku,13.025786399841309,77.63780975341797,gmaps_v2,clinic,146,0.0958046671160345
ChIJXxIfzdMQrjsRKfHlnyBmsZA,MEDRAY (previously medall clumax),13.023932456970217,77.65839385986328,gmaps_v2,clinic,248,0.0946147606347718
ChIJb6T-D5cXrjsRgIP3FYSRIm0,"Dr. Stephen Anthony - ENT Specialist, KMB Hospitals (Divine Medical Center is a Unit of KMB)",13.024309158325195,77.63752746582031,gmaps_v2,clinic,69,0.094512932605221
ChIJq--9k2AWrjsRZFqpM_-ReqI,H B S Hospital,12.989300727844238,77.60352325439453,gmaps_v2,clinic,301,0.0941777747817301
ChIJFzYBEmgXrjsRBJLuKkraxWU,Dr Ayisha K (MS-ENT),12.996834754943848,77.61131286621094,gmaps_v2,clinic,36,0.0937445636652292
ChIJ_Ue00cshrjsROuoCKFUAzJs,Aura Birthing Partner,13.019410133361816,77.64334106445312,gmaps_v2,clinic,86,0.0910737100630492
ChIJbYyhtQ4-rjsRUWM5B_Bvnv0,Expert Optics,13.01484489440918,77.63276672363281,gmaps_v2,clinic,203,0.0898649834880932
ChIJmzOEGtkXrjsRyQ9O4X_92vE,Asian Dental Care,12.981017112731934,77.60397338867188,gmaps_v2,clinic,90,0.0897448638694714
ChIJV0PXUjsXrjsRTO5ZKsaFtcU,The Dentist,13.025601387023926,77.63691711425781,gmaps_v2,clinic,207,0.0896730215324304
ChIJq6FxKR4RrjsRgDMVQrqX-10,Dr. Sailaja's Super Speciality Eye Hospital,13.027654647827148,77.6613540649414,gmaps_v2,clinic,187,0.089475954605396
ChIJn1z5DOEXrjsRmDZzBBO0prw,MOVE MORE Physiotherapy SPORTS & ORTHO Rehabilitation centre,13.015077590942385,77.63249206542969,gmaps_v2,clinic,83,0.0886541218380994
ChIJ1UTKZ_YWrjsR_AukS4I78f8,LiveWell Diabetes & Heart Centre,12.997490882873535,77.61001586914062,gmaps_v2,clinic,218,0.0884472798552149
ChIJNcPazLUXrjsR92heAaPbadI,"Dental Health Care & Research Unit @ Gharonda, Hosmat hospital Hennur.",13.028388023376465,77.63218688964844,gmaps_v2,clinic,124,0.0876207685855074
ChIJrYvY_j0XrjsRzIOXMvLDuWs,PRALASH DENTIQUE,13.017516136169434,77.64427947998047,gmaps_v2,clinic,58,0.0871900167152476
ChIJjdIMKbgXrjsRIOFVzNz7yHQ,"Dr. Anjan A - Best Orthopaedic Surgeon, Knee, Hip, Shoulder , Arthritis Near Me, Bangalore",13.001480102539062,77.62908935546875,gmaps_v2,clinic,59,0.0868630403676111
ChIJY1reYYcXrjsRxq67zlobBUo,Craigsbury,12.978540420532228,77.6313705444336,gmaps_v2,hospital,95,0.0862049535794517
ChIJE2ShHN8WrjsR8-5SYyhsK3k,DR A MAHADEVAIAH ENT AND DENTAL CARE CENTRE,13.011818885803224,77.63433074951172,gmaps_v2,clinic,209,0.085619279169081
ChIJcV84wfYXrjsRY1s9_pW7otc,Asmakam Ayurveda,12.99061679840088,77.61849212646484,gmaps_v2,hospital,34,0.0852558984407684
ChIJYa76pG0RrjsRzmbeUy_Qf2Y,DR PRINCE DENTALS -,13.009629249572754,77.6570816040039,gmaps_v2,hospital,104,0.0851133045291633
ChIJhS-2md4WrjsRcMpDg_nN01o,Usha Hospital,13.009357452392578,77.63473510742188,gmaps_v2,clinic,180,0.0843822515997468
ChIJbx9qWAAXrjsRUs5LgTGnt60,SHRINE DENTAL CLINIC AND IMPLANT CENTRE,13.002527236938477,77.6342544555664,gmaps_v2,hospital,62,0.0838943898555445
ChIJA7YU4k0XrjsR5nSknh2eKFU,Poorna Neuro - Super Specialty Clinics,13.025458335876465,77.64199829101562,gmaps_v2,clinic,64,0.0833556636145533
ChIJkxDLqwQXrjsRSSiEEhOfjss,Beegle,12.997243881225586,77.61884307861328,gmaps_v2,clinic,76,0.0819681472908088
ChIJxaaUEbsXrjsRYtQAyy_1Fik,Aspire Hospital,12.997220993041992,77.6146011352539,gmaps_v2,clinic,76,0.0805264840757909
ChIJ1wiVb9YXrjsRjDwvQgCeoqU,Neo DentisTree,13.006175994873049,77.65135192871094,gmaps_v2,clinic,71,0.0800668612588287
ChIJU7kILQgXrjsRVUtcQWu8EC8,Sreedhareeyam Ayurvedic Eye Clinics & Panchakarma Centre (P) Ltd. Bangalore,12.995877265930176,77.62718200683594,gmaps_v2,clinic,76,0.0793160919720721
ChIJn6V51tkWrjsRsfZCjOHNlVk,Zamindar Eye Centre,13.002217292785645,77.63292694091797,gmaps_v2,clinic,236,0.079268912843639
ChIJ8WrCRloXrjsR8XPcc_zU88U,S.L.N Barber shop,13.010234832763672,77.61095428466797,gmaps_v2,clinic,59,0.0774305053771336
ChIJEdmvHp8XrjsRAIkyFoVdzRo,BANGALORE COUNSELLING,13.02739715576172,77.63182067871094,gmaps_v2,clinic,153,0.0760286645181345
ChIJzaf50-8WrjsRA42VJDLE4dQ,Zenith Dental Care,13.005414009094238,77.62350463867188,gmaps_v2,clinic,153,0.0760131065796827
ChIJVQCRdHMXrjsR7_uS40zBP0U,Dr Madhavi Reddy,13.020201683044434,77.65160369873047,gmaps_v2,clinic,61,0.0758709700601036
ChIJWcryGP8XrjsRmRvPP83uSqg,Radvision Diagnostics & Labs,13.001346588134766,77.59954071044922,gmaps_v2,clinic,51,0.0757824663477969
ChIJZXEG6MoXrjsRWbLgGzFPNkk,Apollo Diagnostics,12.996892929077148,77.620849609375,gmaps_v2,clinic,31,0.0743180313402112
ChIJiRW0CR4XrjsRWZ9NkPGAOhY,CREDENNT Dental Cares,13.023932456970217,77.63337707519531,gmaps_v2,clinic,69,0.0742778310589257
ChIJz9OaxdEQrjsRzSEwhvqrpus,Krazy Tots,13.026009559631348,77.6617431640625,gmaps_v2,clinic,131,0.0742581053731726
ChIJxWjQdOAXrjsRvEbx-FdiCPA,Pralash Dermystique,13.017516136169434,77.64427947998047,gmaps_v2,clinic,43,0.074141762994216
ChIJUxF0FB0XrjsR8RbW98yIoR8,Bombay Zaika,13.010955810546877,77.62242126464844,gmaps_v2,clinic,100,0.0735200847298554
ChIJtRAgo20XrjsRzqGPjBUNHIo,Dr Health Clinic - Best Trichologist And Best Hair Specialist In Bangalore,13.024677276611328,77.63898468017578,gmaps_v2,clinic,30,0.0733731665837538
ChIJQ0ge-6IWrjsRroYuaQICcjE,Yours Truly Theatre,12.97832202911377,77.63304901123047,gmaps_v2,hospital,201,0.0731239157984914
ChIJRcUTUSkXrjsRLPiC6QNcCb8,ANJANI HOSPITAL,13.018802642822266,77.64714813232422,gmaps_v2,clinic,194,0.0722689450918693
ChIJP5fLZo8XrjsRkLYeB5hH8qo,Smile Mantra Dental & Cosmetic Care,13.027138710021973,77.63323974609375,gmaps_v2,clinic,33,0.0716315065473538
ChIJIz9fhmMXrjsRrEfvPUqe3lA,DrSafeHands,12.974742889404297,77.61477661132812,gmaps_v2,clinic,70,0.0702836245232628
ChIJS7QjmJMXrjsR40IPgDQ6HlU,"Brain and Spine Surgeon - Dr H V Satish Babu, HRBR Layout",13.024272918701172,77.63751220703125,gmaps_v2,clinic,32,0.069414677453358
ChIJfZNXDZoXrjsRrVenp9-6OFo,Cure By Design,13.004618644714355,77.61748504638672,gmaps_v2,clinic,76,0.0693976585709389
ChIJU92TnSwXrjsR-cuoGcTzm1I,Swaasthya healthcare center,13.014986038208008,77.65301513671875,gmaps_v2,clinic,42,0.0690719903618991
ChIJceJaLR8XrjsRLtW3QoeKOxc,Sri Eye Care Speciality Eye Hospital,13.019686698913574,77.62854766845703,gmaps_v2,clinic,187,0.0689233680441604
ChIJwZ0HsLEXrjsRQpz1bRyxhsg,LIC ONLINE,13.009267807006836,77.65074920654297,gmaps_v2,clinic,95,0.0685486030892069
ChIJfeVaYJ0XrjsRpSr4OxwuGuo,Oral rehabilitation center,12.985800743103027,77.61678314208984,gmaps_v2,clinic,61,0.0684790077487406
ChIJ54n4xtUWrjsRRZb-NnRQI-g,Total Orthocare,13.013107299804688,77.64909362792969,gmaps_v2,clinic,145,0.0676099163844289
ChIJyybP-MEXrjsRqBy1B7YCk1k,"Ecotown Diagnostics(Home Sample Collections, Health Checks, Lab Tests)",12.979351043701172,77.61514282226562,gmaps_v2,clinic,95,0.0675759968774752
ChIJpY_pDHsXrjsRAHrFdkM06dk,Physio 365,12.997467041015623,77.61045837402344,gmaps_v2,clinic,117,0.067461106257769
ChIJOSk__kYXrjsRTQmEpjyfKOY,Smile Cube Dental Clinic,13.018302917480469,77.64718627929688,gmaps_v2,clinic,105,0.0655191598259738
ChIJobpIoYsWrjsRk18x4rByKGs,HERBALIFE NUTRITION CENTER,12.990031242370604,77.6116714477539,gmaps_v2,clinic,143,0.0647951531639538
ChIJyShiqAsRrjsRjgB5Xuf2Bvo,OMR Dental Clinic and Research Center,13.002758026123049,77.66031646728516,gmaps_v2,clinic,45,0.064362028197819
ChIJAQAAQCkXrjsRYJx4cVktO2o,Neotis Skin Care Clinic,13.018854141235352,77.64299774169922,gmaps_v2,clinic,136,0.063939906239319
ChIJJcyYUfcRrjsRGXOhrhGTWuI,Sai prabha clinic & Diagnostic centre,13.027861595153809,77.66197967529297,gmaps_v2,clinic,32,0.063854950228683
ChIJ38b4Ti8XrjsRfBev1GHFA9w,Reach Psychiatry,13.020844459533691,77.64300537109375,gmaps_v2,clinic,176,0.0637177851869834
ChIJgcd3hdMQrjsRZy9llpJJa80,Sure Smile Dental Care | Implants | Best Dental Clinic | Teeth Whitening | Root Canal | Dentist in Bangalore | Kalyan Nagar,13.021788597106934,77.65711975097656,gmaps_v2,clinic,182,0.0637040378332498
ChIJqbUhvS4XrjsRmaIjTYfePP8,Chethana Super Speciality Child Clinic,13.02175521850586,77.64701843261719,gmaps_v2,hospital,183,0.0630887217829225
ChIJy9qovf0XrjsRBzl1RBodLlM,The Dental Lounge,13.00051498413086,77.61534118652344,gmaps_v2,clinic,80,0.0625921846956276
ChIJ7wpq8k4PrjsR05YPppBEXZo,"Physio Care(Dr.Rose)for pain, Post Surgery,Geriatrics,Gynaec.Best Physiotherapy clinic in Banaswadi,ITC,Maruthi Sevanagar",13.003314971923828,77.63651275634766,gmaps_v2,clinic,77,0.0625085825041082
ChIJU2TM_PoWrjsRU2PAnPfv2S8,Primecare Multispecialty Clinic,13.005518913269045,77.61612701416016,gmaps_v2,clinic,217,0.0617328888939375
ChIJdZIKvIAXrjsRbDXMP_r2T2k,home x ray service in bangalore,12.996849060058594,77.61127471923828,gmaps_v2,clinic,107,0.0616461691664956
ChIJsSFdfIoWrjsR4Vq3sqV0xkI,International Cupping Association |Hijama |Cupping Therapy Center |Ayurveda Therapies |Dr. Nadeem |Cupping Training Center,12.987420082092283,77.60821533203125,gmaps_v2,clinic,158,0.0615620704337333
ChIJ0dD66-EWrjsRDziy2kvf7UM,KC RAJU HOSPITAL,13.009312629699709,77.62382507324219,gmaps_v2,clinic,166,0.0615402298721357
ChIJs9jUwJwWrjsR8UFZcB7KUkQ,Ridgetop Dental International,12.976460456848145,77.61882019042969,gmaps_v2,clinic,174,0.0615236283844671
ChIJwfFzXxgXrjsRhQ34N00HBn4,Chandamama Child Clinic& vaccination Centre,13.022439002990724,77.62904357910156,gmaps_v2,clinic,159,0.0612379679413157
ChIJf9xwBaMWrjsRMxzkoYSWZRA,DJ Glass - Shower Glass Partitions - Office Toughened Glass Partition - Shower Enclosure,12.978341102600098,77.6297607421875,gmaps_v2,hospital,50,0.0612205706729346
ChIJBQLg7A0XrjsRhv8CDYP92Ac,Shankar Eye Care Centre,13.013360977172852,77.64810943603516,gmaps_v2,clinic,79,0.0595854162389115
ChIJRc51YL8XrjsRJwYP8VkA3AU,Healthy Smiles Dental Clinic of Dr. Vidya MDS,13.017416954040527,77.65352630615234,gmaps_v2,clinic,58,0.0594152111904149
ChIJf34AvigXrjsRzRtacocUvik,Aruna skin clinic,13.019014358520508,77.64334869384766,gmaps_v2,clinic,176,0.0592555313111926
ChIJj-p_KDMXrjsRthHjlO6JZ3c,Dentoscope Dental Hospital,13.023514747619627,77.65855407714844,gmaps_v2,clinic,157,0.0588231225504052
ChIJXUbkax4XrjsRz28k1CAu41g,Dr Sumaiya's NutriCare Best Nutrition Clinic,12.99726104736328,77.611572265625,gmaps_v2,clinic,81,0.0578155191247729
ChIJTcFFEj8XrjsRaO5ue0Fattg,Uvincare Hospitals Pvt Ltd.,12.977702140808104,77.62836456298828,gmaps_v2,clinic,55,0.057726055512786
ChIJzbhQ4GMWrjsR0w_QzBMaVKk,Bangalore Piles Clinic,12.984397888183594,77.60347747802734,gmaps_v2,clinic,155,0.0574216429435714
ChIJv98v3zYRrjsR12JdUuY-LQw,Saie physiotherapy clinc,13.01508617401123,77.65684509277344,gmaps_v2,clinic,33,0.0570761733300409
ChIJR1Jy_U0WrjsRqyEZiwlajo4,i - Vision Opticals,13.006881713867188,77.59576416015625,gmaps_v2,clinic,116,0.056623877251294
ChIJpY7OsDgXrjsRF51MHl2DbxI,Rainbow Homeopathy,13.01764965057373,77.64351654052734,gmaps_v2,hospital,60,0.0562038056676659
ChIJH2_zwTERrjsR4-48DApeaTs,Apollo Diagnostics,13.003117561340332,77.6609115600586,gmaps_v2,clinic,131,0.056119365509646
ChIJ0zdE-tcWrjsRCmkeMkesFOk,Pratham ENT & Child Care Center,13.014482498168944,77.64268493652344,gmaps_v2,clinic,163,0.0561053305872508
ChIJmWXOjdEQrjsRiXKxYWbgkwk,RAHUL MEDICALS,13.020489692687988,77.65673065185547,gmaps_v2,clinic,135,0.0556421824129057
ChIJRWTj3dEQrjsRBHbBcESN0dE,"Angel Management Solutions, Gandhi Circle",13.026433944702148,77.66081237792969,gmaps_v2,hospital,157,0.0546443442672645
ChIJNaqeifkWrjsRlHSDrsOBZJ4,Colonel’s Dental Spa,12.996224403381348,77.61397552490234,gmaps_v2,hospital,183,0.0537521524598866
ChIJjThwG_YWrjsRmVti-01HamM,Best Sexologist Clinic in Bangalore- Medi Life Health Care,13.019546508789062,77.62850189208984,gmaps_v2,hospital,52,0.052799416160302
ChIJgxoQtwgRrjsRFnvIu7zsXEI,BENGALURU MOBILE X-RAY/ Home x-ray in BANGALORE,13.005024909973145,77.66148376464844,gmaps_v2,clinic,43,0.0526371067205012
ChIJR9IUv7QXrjsRQT1ss8c304w,Dr. Shiva Kumar Uppala - Oncologist in India,13.026875495910645,77.63951110839844,gmaps_v2,clinic,91,0.052563923993197
ChIJz2MS2gQXrjsRQEg3rXRvsIM,Dr. Yunus Saleem | Best Cardiologist | Shivajinagar Bangalore,12.987565994262695,77.60405731201172,gmaps_v2,clinic,35,0.052175374962197
ChIJuz6dSsMWrjsRcvW46Wgux5U,JAY MEDICALS,13.001455307006836,77.63044738769531,gmaps_v2,clinic,138,0.0520915246060148
ChIJB8kXvS4XrjsR_c7L5TXfIug,"Dr.Nandessh.B MD,FACEE",13.021832466125488,77.64704895019531,gmaps_v2,clinic,140,0.0516775930497978
ChIJsVNl2jARrjsRWg4g3ulHqOg,Sai Speciality Center,12.999629020690918,77.6627197265625,gmaps_v2,clinic,162,0.0516397982399789
ChIJMyWSRWYWrjsR9cnqMstEddM,American Hospital Bangalore,12.986316680908203,77.5979232788086,gmaps_v2,clinic,110,0.0509866805183343
ChIJs2l7TjYXrjsRBhwmr3IRI8k,Providence Pediatric Therapy Center,13.022891998291016,77.64006805419922,gmaps_v2,clinic,67,0.0508754178713193
ChIJERXtxxUXrjsRkSz6IKUFJCM,SKYWALK HEALTHCARE,12.990984916687012,77.61933898925781,gmaps_v2,clinic,33,0.0503704254371779
ChIJd_xCh0kXrjsRqEyA_RVQ0BA,sri sai balaji gents pg,13.025751113891602,77.64214324951172,gmaps_v2,hospital,64,0.0496096683731473
ChIJhwlIACkRrjsRdjfxeus3kmk,Babykart,13.012701988220217,77.66190338134766,gmaps_v2,clinic,100,0.0495778785066888
ChIJdy4CbogWrjsRbQFQV7LDdyA,Commercial Street,12.97993278503418,77.60960388183594,gmaps_v2,hospital,119,0.0493374846189254
ChIJ8_L3GHERrjsR1tZIX1CCKPE,Dental House,13.018874168395996,77.66203308105469,gmaps_v2,clinic,72,0.0487257421068848
ChIJr4OuTXsRrjsR2lYSDIxrexU,"Tooth Doctor - Dental Clinic in Kasturi Nagar, Bangalore",13.009081840515137,77.65662384033203,gmaps_v2,clinic,86,0.0480404473877867
ChIJLyI57woRrjsR0xufGHkdhic,Vedic Chikitsa Hospital,13.006699562072754,77.6566162109375,gmaps_v2,clinic,55,0.0479549339874903
ChIJg5EU__AWrjsRoXpsoJebpGY,H,12.999449729919434,77.61621856689453,gmaps_v2,clinic,139,0.047944541272888
ChIJ_-_hffgXrjsRe1OglOYFgeE,Dr.Manjula's Clinic,13.005304336547852,77.65229034423828,gmaps_v2,hospital,65,0.0479036175121329
ChIJjcZbJIkWrjsR17y6Ukp-BdM,Manjushree Speciality Hospital,12.982593536376951,77.61248016357422,gmaps_v2,clinic,119,0.0474143228774827
ChIJC1luxQgXrjsRusubeWUlJZU,Multispeciality Dental And Implant Centre,12.99509048461914,77.61429595947266,gmaps_v2,clinic,33,0.0467291657239406
ChIJF7jBqdAWrjsRcKraTplFLjI,M Ravi Fish Stall,13.006171226501465,77.63896942138672,gmaps_v2,hospital,119,0.0466669850239582
ChIJm17zys8XrjsRFOqVgK6DSwY,Apollo Diagnostics,13.020719528198242,77.63465881347656,gmaps_v2,clinic,66,0.0465789039109248
ChIJq_obuC8XrjsRalYXVwgnbFs,Bangalore Nethralaya,13.024625778198242,77.64436340332031,gmaps_v2,hospital,136,0.0464598791104487
ChIJYzrXTaEXrjsRTqlxFAG-cLA,Rushali Hospital,12.978181838989258,77.63151550292969,gmaps_v2,hospital,57,0.0462666649430655
ChIJhz--AO8XrjsRtjjVnYCdO58,BRIDAL COUTURE - ELITE,12.97797679901123,77.63468170166016,gmaps_v2,hospital,98,0.0460547432028704
ChIJ4w5dij0XrjsR3HzPLAV4O9E,Akshadhaa Foundation,13.022181510925291,77.64531707763672,gmaps_v2,clinic,120,0.0458923486340273
ChIJI87LQ_YWrjsRaFxQjBsfNSs,MARVEL SPECIALTY DENTAL CLINIC,12.997655868530272,77.60953521728516,gmaps_v2,clinic,99,0.0457951130731486
ChIJ8Wzv4_IRrjsRSYwoCu32SUM,Dr Divakara's speciality clinic & Amrutha Diagnostic Center,13.010520935058594,77.65864562988281,gmaps_v2,clinic,52,0.0456506140697513
ChIJn6t4yOMXrjsRoQZxJOp3tC4,AARTHI DIAGNOSTICS - RS PALYA,13.00502586364746,77.63594055175781,gmaps_v2,clinic,54,0.0455737786200956
ChIJ2WOi-SUXrjsRedFrVDcftHw,Dr. Praveen Bopaiah,13.02090072631836,77.64189147949219,gmaps_v2,clinic,95,0.0453705640821408
ChIJH-GSRNcWrjsR-LJ0oSFAIhQ,Brainwaves Medicare (Neurology Clinic),13.018980026245115,77.62841796875,gmaps_v2,clinic,82,0.0444832014885598
ChIJSRwrm6IWrjsRWMgegr6i4Zw,ಮಸ್ಜಿದ್-ಇ-ಮೊಹಮ್ಮದಿ,12.97806167602539,77.63117980957031,gmaps_v2,hospital,107,0.044258808014092
ChIJTfv62CsXrjsR6FQpwnQ83pk,Quintessence Dental Clinic- Invisalign | Braces | Root Canal Treatment | Dental Implants,13.017661094665527,77.64347839355469,gmaps_v2,clinic,128,0.0441566701271071
ChIJp6WoIhQXrjsRH5yzJ8-XF3s,Stairs physiotherapy and fitness,12.988483428955078,77.61759185791016,gmaps_v2,clinic,77,0.0440555149021083
ChIJbVilAIQWrjsR5pymAnK8fps,Edudarpan Solutions Private Limited,12.975003242492676,77.61474609375,gmaps_v2,clinic,41,0.0439811371775939
ChIJq6qqqmEWrjsRmUAWM_5GKnU,Govt. H.S.I.S Gosha Hospital,12.98388385772705,77.59939575195312,gmaps_v2,clinic,112,0.0437158213207962
ChIJuRNm-SAXrjsRtPdbodC8Eag,Cornerstone Therapy Solutions,13.014677047729492,77.64557647705078,gmaps_v2,clinic,111,0.0437139550114648
ChIJyZEey_YWrjsRy5LHDJ1iCmI,Dr. Rasquinha Conrad,12.998024940490724,77.62071990966797,gmaps_v2,clinic,160,0.0431169185486101
ChIJzzFZPlMXrjsRvfZeujHT_NY,Dental Bay,13.017654418945312,77.64340209960938,gmaps_v2,clinic,105,0.043110648049697
ChIJUQy3zN0XrjsRgM8RVnhpjH8,FS Home Health Care,13.023231506347656,77.6285400390625,gmaps_v2,clinic,62,0.0430916568018858
ChIJm_FfBDERrjsR7SYna_5PQUA,Harmony Homoeopathic Clinic,13.000995635986328,77.66168975830078,gmaps_v2,clinic,46,0.0429978995898214
ChIJcxBugKUWrjsRDTdJIFNt2BY,Akasha spa and salon,12.978224754333496,77.63323974609375,gmaps_v2,hospital,91,0.042893734493479
ChIJLVA2QvYWrjsRhAEfXm5mGco,FORTIUS HEALTH CLINIC,13.00489902496338,77.61714172363281,gmaps_v2,clinic,90,0.0427500269909024
ChIJYWpFZCgXrjsRA_LmQF0IJfY,Specialist Pharmacy,13.017088890075684,77.6431884765625,gmaps_v2,clinic,100,0.0426004598719643
ChIJkcyrFloWrjsRw4BhPNgHU2Q,LeJeune Medspa,13.00026035308838,77.6010971069336,gmaps_v2,clinic,103,0.0425656446116118
ChIJYdXQtNYXrjsRHfkbB9-nmKs,Best Hair Clinic And Hair Specialist And Expert In Hair Fall And Hair Loss Treatment And Best Hair Doctor For Dandruff And Baldness Treatment And Cure In Bangalore,13.025010108947754,77.63921356201172,gmaps_v2,clinic,37,0.0415820232463905
ChIJAzUGRfEWrjsRZybrzXeUdKQ,Dental Destination,12.997285842895508,77.61434936523438,gmaps_v2,hospital,108,0.0415775685880613
ChIJhU1fE2YXrjsRuQesGud9Y-M,HCG Kalyan Nagar,13.022984504699709,77.64342498779297,gmaps_v2,clinic,67,0.0403544544324259
ChIJLRIrDfcWrjsRe1zzisQRB7I,Oncomax,12.997206687927246,77.6003646850586,gmaps_v2,clinic,80,0.0399556259015558
ChIJbQ2-pt4XrjsREsYWLgimkAo,Insignia Dental,13.016470909118652,77.62952423095703,gmaps_v2,clinic,42,0.0390116284388794
ChIJpXfbcroXrjsRcG4GJk9KWk4,Sai Divine ENT & Medical Centre,12.999649047851562,77.61829376220703,gmaps_v2,clinic,83,0.0387850234448684
ChIJfw_w4R0XrjsRpABwI8uLkMM,#1 Gulf Corner Medical Tourism Coordination Service in India,13.001049995422363,77.6138916015625,gmaps_v2,clinic,60,0.0387609957968993
ChIJhQPEi4oWrjsRKSiTJdbFiDA,Arunachala Mudaliar trust,12.987902641296388,77.60892486572266,gmaps_v2,clinic,95,0.038682817453018
ChIJDWw6g6cWrjsRqoSllq_UolU,"Dr. Saurav's Skin Clinic - Skin,Cosmetology & Hair Transplant Clinic",13.016481399536133,77.64287567138672,gmaps_v2,clinic,119,0.0384709676202689
ChIJiS4U8qIWrjsROWQ7BRmvu9g,SHREE PRESTIGE LIGHTS- LED LIGHTS DEALERS IN INDIARANAGAR,12.97809886932373,77.6324234008789,gmaps_v2,hospital,75,0.0380345293069988
ChIJNf9PjBAXrjsRM2ghCVPbazw,SLV PG FOR GENTS,13.027718544006348,77.63975524902344,gmaps_v2,hospital,89,0.0378250196567521
ChIJfRcsqQQXrjsRzw7rMUNMPwQ,Pranam Dental Hospital.,13.019339561462402,77.61869812011719,gmaps_v2,clinic,91,0.0377140867663929
ChIJTXRPKSsXrjsRC5zgRQjwlUQ,"GMCKS Pranic Healing Centre, Kalyan Nagar",13.018340110778809,77.65325164794922,gmaps_v2,clinic,88,0.0371646965414933
ChIJ75Bx3doXrjsRJ1_dTVys5Fc,ReLiva Physiotherapy & Rehab,12.99997901916504,77.61465454101562,gmaps_v2,clinic,30,0.0368512642030914
ChIJZwTMp-8WrjsR8GhLpZOxIbA,Mathrusri Ramabai Ambedkar Dental College & Hospital,13.00036334991455,77.62201690673828,gmaps_v2,clinic,150,0.0368158679617985
ChIJI7azZNMQrjsRqi1joX5hC6I,Fresh Breath Dental Clinic,13.025785446166992,77.63505554199219,gmaps_v2,clinic,119,0.0360519151364931
ChIJqYxIiYUWrjsRgVAtCBfUk1Y,"Q Medical Center and Hospital , Dickenson Road, Bangalore",12.979106903076172,77.6153793334961,gmaps_v2,clinic,100,0.0360483713569037
ChIJ6RXyxG0RrjsRAeQcCkPZpwY,Dr. Kavitha Lakshmi Easwaran,12.999552726745604,77.6627426147461,gmaps_v2,clinic,32,0.0357129889373049
ChIJ5_ZmJ0oXrjsRriWpczEiWqU,UPHC Urban Primary Health Care Center,12.997292518615724,77.62849426269531,gmaps_v2,hospital,33,0.0355698646747043
ChIJ9UqJqpIWrjsRdbSC5xGSPjk,Precision Scans,12.990840911865234,77.61933135986328,gmaps_v2,clinic,102,0.0355143299321871
ChIJ8ZfBCooRrjsR1SxN7jnTc_M,DR. VIJAYA SARATHI H.A.,13.011103630065918,77.6591796875,gmaps_v2,clinic,58,0.035334833686436
ChIJKb70R4oXrjsRLm8AOCz9Wr4,Dr. Rizwana Iqbal - Gynaecologist and Fertility Specialist,13.000561714172363,77.61798858642578,gmaps_v2,clinic,53,0.0341286084647937
ChIJpRE6Vy8XrjsRupl2YpBWR0c,Dental Den,13.02091121673584,77.64291381835938,gmaps_v2,clinic,94,0.0340822111982674
ChIJXUvEbpgWrjsRzJiGupmm35U,Ganapathi Printers,12.97829246520996,77.62972259521484,gmaps_v2,hospital,65,0.0340513697654613
ChIJa7OJotAXrjsR88T-KBBSDxk,Al Shifa Dent Care,13.020963668823242,77.63449096679688,gmaps_v2,clinic,49,0.0339448516750456
ChIJcRxoOGAWrjsROyDFKxQ3b_8,Metro Hospital,12.987090110778809,77.60934448242188,gmaps_v2,hospital,68,0.0336174572654124
ChIJt5p5IWQWrjsRcHRIrYvelH8,Dr. Rustom A Tehrani,12.983240127563477,77.6004409790039,gmaps_v2,clinic,127,0.0335022629659937
ChIJWdd6ryAXrjsR2_GTpPVMIIM,Doctors Diagnostic Centre,13.01492404937744,77.63569641113281,gmaps_v2,clinic,96,0.033406134169972
