"id","name","lat","lng","top_category","sub_categories","type","brand_name","brand_id","address","pincode","town_name","source","number_of_votes","rating","created_at","verified","last_verification_date","active","additional_data","geo_filter_1","geo_filter_2","service_options","oldest_review_timestamp","top_reviews","top_review_keywords","price_level","category"
"ChIJVVfsAnsVrjsRVVmG3wPjcPs","Vega City Mall","12.907347679138184","77.60111999511719","retail","[Shopping mall]","N_A","N_A","N_A","Vega City Mall, Bannerghatta Main Rd, Dollars Colony, BTM 2nd Stage, J. P. Nagar, Bengaluru, Karnataka 560046","560076","bangalore","gmaps_v2","14769","4.300000190734863","1706767070","1","1706770386","1","{country=IN, city=Bengaluru, hexadecimal_cid=0x3bae157b02ec5755:0xfb70e303df865955, timezone=Asia/Calcutta, description=nan, poi_locality=Dollars Colony, BTM 2nd Stage, J. P. Nagar, language=English, review_link=https://search.google.com/local/reviews?placeid=ChIJVVfsAnsVrjsRVVmG3wPjcPs&q=shopping+mall&authuser=0&hl=en&gl=IN, image_source=photos:gmm_android, domain_name=vegacitymall, gmaps_category=shopping_center, logo=nan, state=Karnataka, place_url=https://www.google.com/maps/place/?q=place_id:ChIJVVfsAnsVrjsRVVmG3wPjcPs, owner={""owner_name"": ""Vega City Mall (Owner)"", ""owner_id"": null, ""owner_link"": null}, query_keyword=shopping mall, pincode=560046.0, website=http://www.vegacitymall.com/, number_of_photos=8182, display_image_url=https://lh5.googleusercontent.com/p/AF1QipMAi-GbBD7WNKeHmx9K78TB3R5tJeKP44eVJoBq=w122-h92-k-no, contact_number=tel:+918067922333, reviews_per_score={""1"": 291, ""2"": 149, ""3"": 859, ""4"": 3449, ""5"": 5691}, query_city=bangalore, reviews_id=-3.285131670235153e+17, working_hours={""Wednesday"": ""11\u202fam\u201311\u202fpm"", ""Thursday"": ""11\u202fam\u201311\u202fpm"", ""Friday"": ""11\u202fam\u201311\u202fpm"", ""Saturday"": ""11\u202fam\u201311\u202fpm"", ""Sunday"": ""11\u202fam\u201311\u202fpm"", ""Monday"": ""11\u202fam\u201311\u202fpm"", ""Tuesday"": ""11\u202fam\u201311\u202fpm""}, source_image_year=2023.0, facilities={""Service options"": {""In-store shopping"": true}, ""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}}}","123303312032","12330331203233","[]",,"[]","[]",,"shopping_mall"
"ChIJO781iPwVrjsR7ixgnh8Kna4","Dress Circle Shopping Mall- Bannerghatta Road, Bangalore","12.8908052444458","77.5979995727539","retail","[Shopping mall, Clothing store, Outlet mall]","N_A","N_A","N_A","Sy.No 194, 195, Ground Floor, Dress Circle Shopping Mall- Bannerghatta Road, Bangalore, Sarala Grand, Bannerghatta Main Rd, opp. HSBC Circle, Arakere Gate, Arekere, Bengaluru, Karnataka 560076","560076","bangalore","gmaps_v2","3871","4.800000190734863","1706767070","1","1706769758","1","{country=IN, city=Bengaluru, hexadecimal_cid=0x3bae15fc8835bf3b:0xae9d0a1f9e602cee, timezone=Asia/Calcutta, description=nan, poi_locality=Arakere Gate, Arekere, language=English, review_link=https://search.google.com/local/reviews?placeid=ChIJO781iPwVrjsR7ixgnh8Kna4&q=shopping+mall&authuser=0&hl=en&gl=IN, image_source=photos:gmm_android, domain_name=dresscirclemalls, gmaps_category=shopping_center, logo=https://lh6.googleusercontent.com/-9nJc83XIyko/AAAAAAAAAAI/AAAAAAAAAAA/fVwzVxYw6ww/s44-p-k-no-ns-nd/photo.jpg, state=Karnataka, place_url=https://www.google.com/maps/place/?q=place_id:ChIJO781iPwVrjsR7ixgnh8Kna4, owner={""owner_name"": ""Dress Circle Shopping Mall- Bannerghatta Road, Bangalore (Owner)"", ""owner_id"": ""101223666798838968343"", ""owner_link"": ""https://www.google.com/maps/contrib/101223666798838968343""}, query_keyword=shopping mall, pincode=560076.0, website=https://dresscirclemalls.com/, number_of_photos=336, display_image_url=https://lh5.googleusercontent.com/p/AF1QipN5qWL8ZWF6HtsvDdkL3L8_Dh9ZaynSrkD0txuo=w204-h92-k-no, contact_number=tel:+918885045227, reviews_per_score={""1"": 23, ""2"": 7, ""3"": 24, ""4"": 164, ""5"": 1398}, query_city=bangalore, reviews_id=-5.864520008849151e+18, working_hours={""Wednesday"": ""10\u202fam\u201310\u202fpm"", ""Thursday"": ""10\u202fam\u201310\u202fpm"", ""Friday"": ""10\u202fam\u201310\u202fpm"", ""Saturday"": ""10\u202fam\u201310\u202fpm"", ""Sunday"": ""10\u202fam\u201310\u202fpm"", ""Monday"": ""10\u202fam\u201310\u202fpm"", ""Tuesday"": ""10\u202fam\u201310\u202fpm""}, source_image_year=2022.0, facilities=nan}","123303312210","12330331221011","[]",,"[]","[]",,"shopping_mall"
"ChIJ_-8q2gIZrjsR6r6ytflmnAc","The Galleria Mall","13.094236373901367","77.5949478149414","retail","[Shopping mall]","N_A","N_A","N_A","The Galleria Mall, Police Station, SH 9, opposite Yelahanka, Ambedkar Colony, Bengaluru, Karnataka 560064","560065","bangalore","gmaps_v2","36763","4.400000095367432","1706767070","1","1706773051","1","{country=IN, city=Bengaluru, hexadecimal_cid=0x3bae1902da2aefff:0x79c66f9b5b2beea, timezone=Asia/Calcutta, description=Contemporary enclosed shopping complex with multiple levels of stores & a food court., poi_locality=Ambedkar Colony, Yelahanka New Town, language=English, review_link=https://search.google.com/local/reviews?placeid=ChIJ_-8q2gIZrjsR6r6ytflmnAc&q=shopping+mall&authuser=0&hl=en&gl=IN, image_source=photos:gmm_android_photo_post, domain_name=rmzgalleriamall, gmaps_category=shopping_center, logo=https://lh4.googleusercontent.com/-ND4VIMb1oiU/AAAAAAAAAAI/AAAAAAAAAAA/R0-nVeQ6_bA/s44-p-k-no-ns-nd/photo.jpg, state=Karnataka, place_url=https://www.google.com/maps/place/?q=place_id:ChIJ_-8q2gIZrjsR6r6ytflmnAc, owner={""owner_name"": ""The Galleria Mall (Owner)"", ""owner_id"": ""111231073395458457314"", ""owner_link"": ""https://www.google.com/maps/contrib/111231073395458457314""}, query_keyword=shopping mall, pincode=560064.0, website=http://www.rmzgalleriamall.com/, number_of_photos=24096, display_image_url=https://lh5.googleusercontent.com/p/AF1QipOxp71Ug_xS-EO9nJHnSfapM2WpKZERrzgPp34g=w122-h92-k-no, contact_number=tel:+919136492500, reviews_per_score={""1"": 826, ""2"": 484, ""3"": 2526, ""4"": 11268, ""5"": 19624}, query_city=bangalore, reviews_id=5.484264773136381e+17, working_hours={""Wednesday"": ""11\u202fam\u201310\u202fpm"", ""Thursday"": ""11\u202fam\u201310\u202fpm"", ""Friday"": ""11\u202fam\u201310\u202fpm"", ""Saturday"": ""10\u202fam\u201310\u202fpm"", ""Sunday"": ""10\u202fam\u201310\u202fpm"", ""Monday"": ""11\u202fam\u201310\u202fpm"", ""Tuesday"": ""11\u202fam\u201310\u202fpm""}, source_image_year=2022.0, facilities={""Service options"": {""In-store shopping"": true}, ""Highlights"": {""Playground"": true}, ""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}}}","123303312012","12330331201231","[]",,"[]","[]",,"shopping_mall"
"ChIJDSYiFkgRrjsRvEDQMqhfVKA","Gopalan Grand Mall","12.993402481079102","77.66429901123047","retail","[Shopping mall, Cafe, Childrens store, Food court, Fresh food market, Grocery store, Movie theater, Perfume store]","N_A","gopalanmall","gopalanmall","Gopalan Grand Mall, 86, Old Madras Rd, Nagavarapalya, C V Raman Nagar, Bengaluru, Karnataka 560093","560093","bangalore","gmaps_v2","21676","4.099999904632568","1706767070","3",,"1","{country=IN, city=Bengaluru, hexadecimal_cid=0x3bae11481622260d:0xa0545fa832d040bc, timezone=Asia/Calcutta, description=Unpretentious shopping complex offering a variety of stores, a supermarket & laid-back dining spots., poi_locality=Nagavarapalya, C V Raman Nagar, language=English, review_link=https://search.google.com/local/reviews?placeid=ChIJDSYiFkgRrjsRvEDQMqhfVKA&q=discount+supermarket&authuser=0&hl=en&gl=IN, image_source=photos:gmm_android, domain_name=gopalanmall, gmaps_category=grocery_store, logo=https://lh3.googleusercontent.com/-uulq5FTXoDE/AAAAAAAAAAI/AAAAAAAAAAA/-MYyWuoWUWs/s44-p-k-no-ns-nd/photo.jpg, state=Karnataka, place_url=https://www.google.com/maps/place/?q=place_id:ChIJDSYiFkgRrjsRvEDQMqhfVKA, owner={""owner_name"": ""Gopalan Grand Mall (Owner)"", ""owner_id"": ""107940398737047773556"", ""owner_link"": ""https://www.google.com/maps/contrib/107940398737047773556""}, query_keyword=discount supermarket, pincode=560093.0, website=https://www.gopalanmall.com/gopalan-grand-mall.html, number_of_photos=4062, display_image_url=https://lh5.googleusercontent.com/p/AF1QipP5eHrGMR6oXxTQQNkELmZXRMkmMIfZCQtCZKi-=w360-h270-k-no, contact_number=tel:+918025242484, reviews_per_score={""1"": 599, ""2"": 707, ""3"": 3775, ""4"": 7974, ""5"": 8310}, query_city=nashik, reviews_id=-6.893779953585734e+18, working_hours={""Friday"": ""9\u202fam\u201310\u202fpm"", ""Saturday"": ""9\u202fam\u201310\u202fpm"", ""Sunday"": ""9\u202fam\u201310\u202fpm"", ""Monday"": ""9\u202fam\u201310\u202fpm"", ""Tuesday"": ""9\u202fam\u201310\u202fpm"", ""Wednesday"": ""9\u202fam\u201310\u202fpm"", ""Thursday"": ""9\u202fam\u201310\u202fpm""}, source_image_year=2018.0, facilities={""Service options"": {""In-store shopping"": true}, ""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true, ""Wheelchair-accessible lift"": true}, ""Offerings"": {""Arcade games"": true}, ""Amenities"": {""Toilets"": true}}}","123303312031","12330331203132","[]",,"[]","[]",,"shopping_mall"
"ChIJE-ItAAoSrjsRkxeoLP1E1jc","Virginia Mall","12.957540512084961","77.7451400756836","retail","[Shopping mall]","N_A","N_A","N_A","Virginia Mall, Whitefield Rd, Whitefield, Palm Meadows, Bengaluru, Karnataka 560066","560066","bangalore","gmaps_v2","7638","3.5999999046325684","1706767070","1","1706773051","1","{country=IN, city=Bengaluru, hexadecimal_cid=0x3bae120a002de213:0x37d644fd2ca81793, timezone=Asia/Calcutta, description=Many shops, plus kids’ play areas, in a contemporary, enclosed mall with a plant-filled food court., poi_locality=Whitefield, Palm Meadows, language=English, review_link=https://search.google.com/local/reviews?placeid=ChIJE-ItAAoSrjsRkxeoLP1E1jc&q=shopping+mall&authuser=0&hl=en&gl=IN, image_source=photos:gmm_android, domain_name=virginiamalls, gmaps_category=shopping_center, logo=https://lh4.googleusercontent.com/-ULaRYzr5ju4/AAAAAAAAAAI/AAAAAAAAAAA/Dp4BKHz8PKM/s44-p-k-no-ns-nd/photo.jpg, state=Karnataka, place_url=https://www.google.com/maps/place/?q=place_id:ChIJE-ItAAoSrjsRkxeoLP1E1jc, owner={""owner_name"": ""Virginia Mall (Owner)"", ""owner_id"": ""116476534380640978855"", ""owner_link"": ""https://www.google.com/maps/contrib/116476534380640978855""}, query_keyword=shopping mall, pincode=560066.0, website=http://www.virginiamalls.in/, number_of_photos=6066, display_image_url=https://lh5.googleusercontent.com/p/AF1QipOpCxyg03YTHGbCGKDnp6VpzzFpby7_P-EzrBT-=w122-h92-k-no, contact_number=tel:+918067424949, reviews_per_score={""1"": 425, ""2"": 736, ""3"": 2149, ""4"": 2307, ""5"": 1927}, query_city=bangalore, reviews_id=4.023479171268745e+18, working_hours={""Wednesday"": ""11\u202fam\u201311\u202fpm"", ""Thursday"": ""11\u202fam\u201311\u202fpm"", ""Friday"": ""11\u202fam\u201311\u202fpm"", ""Saturday"": ""11\u202fam\u201311\u202fpm"", ""Sunday"": ""11\u202fam\u201311\u202fpm"", ""Monday"": ""11\u202fam\u201311\u202fpm"", ""Tuesday"": ""11\u202fam\u201311\u202fpm""}, source_image_year=2019.0, facilities={""Service options"": {""In-store shopping"": true}, ""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true, ""Wheelchair-accessible lift"": true}}}","123303312122","12330331212212","[]",,"[]","[]",,"shopping_mall"
"ChIJCVZIHR8VrjsRpHoLjfwzghI","Forum South Bengaluru","12.888538360595703","77.56293487548828","retail","[Shopping mall]","N_A","forummalls","forummalls","Forum Mall, Konanakunte Cross Metro Station, Anjanadri Layout, Konanakunte, Bengaluru, Karnataka 560062","560062","bangalore","gmaps_v2","9181","4.599999904632568","1706767070","3",,"1","{country=IN, city=Bengaluru, hexadecimal_cid=0x3bae151f1d485609:0x128233fc8d0b7aa4, timezone=Asia/Calcutta, description=nan, poi_locality=Anjanadri Layout, Konanakunte, language=English, review_link=https://search.google.com/local/reviews?placeid=ChIJCVZIHR8VrjsRpHoLjfwzghI&q=shopping+mall&authuser=0&hl=en&gl=IN, image_source=bizbuilder:gmb_on_local_universal_desktop, domain_name=forummalls, gmaps_category=shopping_center, logo=https://lh3.googleusercontent.com/-_NwPGsN6ZaE/AAAAAAAAAAI/AAAAAAAAAAA/JWc29ObSPWo/s44-p-k-no-ns-nd/photo.jpg, state=Karnataka, place_url=https://www.google.com/maps/place/?q=place_id:ChIJCVZIHR8VrjsRpHoLjfwzghI, owner={""owner_name"": ""Forum Mall (Owner)"", ""owner_id"": ""107519979475526070419"", ""owner_link"": ""https://www.google.com/maps/contrib/107519979475526070419""}, query_keyword=shopping mall, pincode=560062.0, website=https://forummalls.in/portfolio/falcon-city/, number_of_photos=12393, display_image_url=https://lh5.googleusercontent.com/p/AF1QipNKySG2iPrnMNBWMzVbpJv4bi_Xcq0_bGuh5-Rl=w138-h92-k-no, contact_number=tel:+918050044944, reviews_per_score={""1"": 100, ""2"": 47, ""3"": 248, ""4"": 1127, ""5"": 3036}, query_city=bangalore, reviews_id=1.3336855994462031e+18, working_hours={""Wednesday"": ""10\u202fam\u201310\u202fpm"", ""Thursday"": ""10\u202fam\u201310\u202fpm"", ""Friday"": ""10\u202fam\u201310\u202fpm"", ""Saturday"": ""10\u202fam\u201310\u202fpm"", ""Sunday"": ""10\u202fam\u201310\u202fpm"", ""Monday"": ""10\u202fam\u201310\u202fpm"", ""Tuesday"": ""10\u202fam\u201310\u202fpm""}, source_image_year=2023.0, facilities=nan}","123303312210","12330331221001","[]",,"[]","[]",,"clothing_store"
"ChIJCUMusVM9rjsREFoNQDA52s0","Metro cash and carry Yashwantpur","13.014253616333008","77.55467987060547","retail","[Grocery store]","N_A","N_A","N_A","2H73+QWC Metro cash and carry Yashwantpur, Rajajinagar, Bengaluru, Karnataka 560055","560055","bangalore","gmaps_v2","20","3.799999952316284","1706767070","1","1706769758","1","{country=IN, city=Bengaluru, hexadecimal_cid=0x3bae3d53b12e4309:0xcdda3930400d5a10, timezone=Asia/Calcutta, description=nan, poi_locality=Rajajinagar, language=English, review_link=https://search.google.com/local/reviews?placeid=ChIJCUMusVM9rjsREFoNQDA52s0&q=grocery+store&authuser=0&hl=en&gl=IN, image_source=nan, domain_name=nan, gmaps_category=grocery_store, logo=nan, state=Karnataka, place_url=https://www.google.com/maps/place/?q=place_id:ChIJCUMusVM9rjsREFoNQDA52s0, owner={""owner_name"": ""Metro cash and carry Yashwantpur (Owner)"", ""owner_id"": null, ""owner_link"": null}, query_keyword=grocery store, pincode=560055, website=nan, number_of_photos=0, display_image_url=nan, contact_number=nan, reviews_per_score={""1"": 0, ""2"": 0, ""3"": 1, ""4"": 1, ""5"": 1}, query_city=bangalore, reviews_id=nan, working_hours=nan, source_image_year=null, facilities={""Service options"": {""In-store shopping"": true}}}","123303312030","12330331203021","[]",,"[]","[]",,"shopping_mall"
"ChIJA1ZZb6wVrjsRqt2TEad650k","Sri Garuda Swagath Mall","12.928902626037598","77.59134674072266","retail","[Shopping mall]","N_A","garudamall","garudamall","Sri Garuda Swagath Mall, 351, Swagath Rd, 3rd Block East, LIC Colony, Jayanagar 3rd Block East, Jayanagar, Bengaluru, Karnataka 560011","560011","bangalore","gmaps_v2","2610","4.0","1706767070","1","1706773051","1","{country=IN, city=Bengaluru, hexadecimal_cid=0x3bae15ac6f595603:0x49e77aa71193ddaa, timezone=Asia/Calcutta, description=nan, poi_locality=3rd Block East, LIC Colony, Jayanagar 3rd Block East, Jayanagar, language=English, review_link=https://search.google.com/local/reviews?placeid=ChIJA1ZZb6wVrjsRqt2TEad650k&q=shopping+mall&authuser=0&hl=en&gl=IN, image_source=photos:gmm_android, domain_name=garudamall, gmaps_category=shopping_center, logo=nan, state=Karnataka, place_url=https://www.google.com/maps/place/?q=place_id:ChIJA1ZZb6wVrjsRqt2TEad650k, owner={""owner_name"": ""Sri Garuda Swagath Mall (Owner)"", ""owner_id"": null, ""owner_link"": null}, query_keyword=shopping mall, pincode=560011.0, website=https://garudamall.in/garuda-swagath-mall/, number_of_photos=78, display_image_url=https://lh5.googleusercontent.com/p/AF1QipOgHPr7wVk6Df4Gzz1nMVT2uZ58DjukRSjOa2zE=w122-h92-k-no, contact_number=nan, reviews_per_score={""1"": 56, ""2"": 53, ""3"": 233, ""4"": 446, ""5"": 492}, query_city=bangalore, reviews_id=5.325359942361931e+18, working_hours={""Wednesday"": ""9\u202fam\u201310:30\u202fpm"", ""Thursday"": ""9\u202fam\u201310:30\u202fpm"", ""Friday"": ""9\u202fam\u201310:30\u202fpm"", ""Saturday"": ""9\u202fam\u201310:30\u202fpm"", ""Sunday"": ""9\u202fam\u201310:30\u202fpm"", ""Monday"": ""9\u202fam\u201310:30\u202fpm"", ""Tuesday"": ""9\u202fam\u201310:30\u202fpm""}, source_image_year=2022.0, facilities={""Service options"": {""In-store shopping"": true}, ""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}}}","123303312032","12330331203231","[]",,"[]","[]",,"shopping_mall"
"ChIJSWi0MpAXrjsRFc321rPY1P0","Forum Rex Walk","12.972448348999023","77.60685729980469","retail","[Shopping mall]","N_A","forummalls","forummalls","XJC4+WQH Forum Rex Walk, Brigade Rd, Shanthala Nagar, Ashok Nagar, Bengaluru, Karnataka 560001","560025","bangalore","gmaps_v2","1147","4.5","1706767070","3",,"1","{country=IN, city=Bengaluru, hexadecimal_cid=0x3bae179032b46849:0xfdd4d8b3d6f6cd15, timezone=Asia/Calcutta, description=nan, poi_locality=Shanthala Nagar, Ashok Nagar, language=English, review_link=https://search.google.com/local/reviews?placeid=ChIJSWi0MpAXrjsRFc321rPY1P0&q=shopping+mall&authuser=0&hl=en&gl=IN, image_source=bizbuilder:gmb_on_local_universal_desktop, domain_name=forummalls, gmaps_category=shopping_center, logo=https://lh5.googleusercontent.com/-995hExZJo_4/AAAAAAAAAAI/AAAAAAAAAAA/WZuJhJt0tUE/s44-p-k-no-ns-nd/photo.jpg, state=Karnataka, place_url=https://www.google.com/maps/place/?q=place_id:ChIJSWi0MpAXrjsRFc321rPY1P0, owner={""owner_name"": ""Forum Rex Walk (Owner)"", ""owner_id"": ""116985103422155554182"", ""owner_link"": ""https://www.google.com/maps/contrib/116985103422155554182""}, query_keyword=shopping mall, pincode=560001.0, website=https://www.forummalls.in/, number_of_photos=713, display_image_url=https://lh5.googleusercontent.com/p/AF1QipPSMCy2Hw0HEUamKCBjM1TrG37XFpxO_qdAYQHl=w138-h92-k-no, contact_number=tel:+916366997696, reviews_per_score={""1"": 28, ""2"": 5, ""3"": 38, ""4"": 142, ""5"": 380}, query_city=bangalore, reviews_id=-1.5626182013388054e+17, working_hours={""Wednesday"": ""10\u202fam\u20139\u202fpm"", ""Thursday"": ""10\u202fam\u20139\u202fpm"", ""Friday"": ""10\u202fam\u20139\u202fpm"", ""Saturday"": ""10\u202fam\u20139\u202fpm"", ""Sunday"": ""10\u202fam\u20139\u202fpm"", ""Monday"": ""10\u202fam\u20139\u202fpm"", ""Tuesday"": ""10\u202fam\u20139\u202fpm""}, source_image_year=2023.0, facilities=nan}","123303312032","12330331203211","[]",,"[]","[]",,"clothing_store"
"ChIJLfcwwb89rjsRuEH5q3deUfQ","Platinum Mall","12.988785743713379","77.5378646850586","retail","[Clothing store, Gift shop, Toy store]","N_A","N_A","N_A","Platinum Mall, Shop No:468, Opposite Mc.Donald's, Next To Hotel Shanti Sagar, 1st Cross Rd, 3rd Block, 3rd Stage, Basaveshwar Nagar, Bengaluru, Karnataka 560079","560079","bangalore","gmaps_v2","43","4.300000190734863","1706767070","1","1706769758","1","{country=IN, city=Bengaluru, hexadecimal_cid=0x3bae3dbfc130f72d:0xf4515e77abf941b8, timezone=Asia/Calcutta, description=nan, poi_locality=3rd Block, West Of Chord Road, 3rd Stage, Basaveshwar Nagar, language=English, review_link=https://search.google.com/local/reviews?placeid=ChIJLfcwwb89rjsRuEH5q3deUfQ&q=shopping+mall&authuser=0&hl=en&gl=IN, image_source=photos:gmm_android, domain_name=nan, gmaps_category=clothing_store, logo=nan, state=Karnataka, place_url=https://www.google.com/maps/place/?q=place_id:ChIJLfcwwb89rjsRuEH5q3deUfQ, owner={""owner_name"": ""Platinum Mall (Owner)"", ""owner_id"": null, ""owner_link"": null}, query_keyword=shopping mall, pincode=560079, website=nan, number_of_photos=12, display_image_url=https://lh5.googleusercontent.com/p/AF1QipNHfb1kfE6Av1EGh_i9SW7Omv2LSCPvebJm3b8=w80-h142-k-no, contact_number=tel:+918041287555, reviews_per_score={""1"": 1, ""2"": 2, ""3"": 3, ""4"": 11, ""5"": 22}, query_city=bangalore, reviews_id=-8.417877872622138e+17, working_hours={""Wednesday"": ""10\u202fam\u201310\u202fpm"", ""Thursday"": ""10\u202fam\u201310\u202fpm"", ""Friday"": ""10\u202fam\u201310\u202fpm"", ""Saturday"": ""10\u202fam\u201310\u202fpm"", ""Sunday"": ""10\u202fam\u201310\u202fpm"", ""Monday"": ""10\u202fam\u201310\u202fpm"", ""Tuesday"": ""10\u202fam\u201310\u202fpm""}, source_image_year=2017.0, facilities=nan}","123303312030","12330331203022","[]",,"[]","[]",,"shopping_mall"
"ChIJ6wwILYEWrjsR0CRciJIPFy8","Bangalore Central Mall","12.973381042480469","77.61127471923828","retail","[null]","N_A","N_A","N_A","Bangalore Central Mall, Ashok Nagar, Bengaluru, Karnataka 560025, India","560025","bangalore","gmaps_v2","0","0.0","1706767070","1","1706769758","1","{country=IN, city=Bengaluru, hexadecimal_cid=0x3bae16812d080ceb:0x2f170f92885c24d0, timezone=Asia/Calcutta, description=null, poi_locality=Ashok Nagar, language=English, review_link=null, image_source=photos:gmm_android, domain_name=null, gmaps_category=null, logo=null, state=Karnataka, place_url=https://www.google.com/maps/place/?q=place_id:ChIJ6wwILYEWrjsR0CRciJIPFy8, owner=null, query_keyword=shopping mall, pincode=560025.0, website=null, number_of_photos=10, display_image_url=https://lh5.googleusercontent.com/p/AF1QipPIV6oN3t1M9C5oVW_TP8QS7N3z5CKGuK3wcrqt=w360-h740-k-no, contact_number=null, reviews_per_score=null, query_city=bangalore, reviews_id=3393197966274340048, working_hours=null, source_image_year=2021.0, facilities=null}","123303312033","12330331203300","[]",,"[]","[]",,"shopping_mall"
"ChIJodaMRnwWrjsRy8o2LmT7SjU","City Centre","12.974974632263184","77.60399627685547","retail","[Shopping mall]","N_A","N_A","N_A","XJF3+XHQ City Centre, Rest House Cres Rd, Shanthala Nagar, Ashok Nagar, Bengaluru, Karnataka 560001","560001","bangalore","gmaps_v2","587","4.099999904632568","1706767070","1","1706769758","1","{country=IN, city=Bengaluru, hexadecimal_cid=0x3bae167c468cd6a1:0x354afb642e36cacb, timezone=Asia/Calcutta, description=nan, poi_locality=Shanthala Nagar, Ashok Nagar, language=English, review_link=https://search.google.com/local/reviews?placeid=ChIJodaMRnwWrjsRy8o2LmT7SjU&q=shopping+mall&authuser=0&hl=en&gl=IN, image_source=photos:gmm_android, domain_name=nan, gmaps_category=shopping_center, logo=nan, state=Karnataka, place_url=https://www.google.com/maps/place/?q=place_id:ChIJodaMRnwWrjsRy8o2LmT7SjU, owner={""owner_name"": ""City Centre (Owner)"", ""owner_id"": null, ""owner_link"": null}, query_keyword=shopping mall, pincode=560001, website=nan, number_of_photos=77, display_image_url=https://lh5.googleusercontent.com/p/AF1QipNOVQWezlpxp5fWJcbJkGfZMSa5kdLEIdH-4vYS=w122-h92-k-no, contact_number=nan, reviews_per_score={""1"": 21, ""2"": 19, ""3"": 101, ""4"": 157, ""5"": 262}, query_city=bangalore, reviews_id=3.840158039977413e+18, working_hours={""Wednesday"": ""10\u202fam\u20137\u202fpm"", ""Thursday"": ""10\u202fam\u20137\u202fpm"", ""Friday"": ""10\u202fam\u20137\u202fpm"", ""Saturday"": ""10\u202fam\u20137\u202fpm"", ""Sunday"": ""Closed"", ""Monday"": ""10\u202fam\u20137\u202fpm"", ""Tuesday"": ""10\u202fam\u20137\u202fpm""}, source_image_year=2021.0, facilities={""Service options"": {""In-store shopping"": true}, ""Accessibility"": {""Wheelchair-accessible car park"": true}}}","123303312032","12330331203211","[]",,"[]","[]",,"shopping_mall"
"ChIJF_CDDv0VrjsRZSYEiJYX8QE","Gopalan Arcade Mall","12.935990333557129","77.51777648925781","retail","[Shopping mall, Bowling alley, Cafe, Childrens store, Coworking space, Food court, Fresh food market, Grocery store, Movie theater, Outlet mall]","N_A","gopalanmall","gopalanmall","Gopalan Arcade Mall, Mysore Rd, Kenchenhalli, Rajarajeshwari Nagar, Bengaluru, Karnataka 560098","560098","bangalore","gmaps_v2","42183","4.0","1706767070","1","1706769758","1","{country=IN, city=Bengaluru, hexadecimal_cid=0x3bae15fd0e83f017:0x1f1179688042665, timezone=Asia/Calcutta, description=Shopping mall offering 50+ stores, a food court, a multiplex cinema & a bowling alley., poi_locality=Kenchenhalli, Rajarajeshwari Nagar, language=English, review_link=https://search.google.com/local/reviews?placeid=ChIJF_CDDv0VrjsRZSYEiJYX8QE&q=electronic+store&authuser=0&hl=en&gl=IN, image_source=photos:gmm_android, domain_name=gopalanmall, gmaps_category=shopping_center, logo=https://lh4.googleusercontent.com/-mHr7xl74QAI/AAAAAAAAAAI/AAAAAAAAAAA/eNR2zrddVrA/s44-p-k-no-ns-nd/photo.jpg, state=Karnataka, place_url=https://www.google.com/maps/place/?q=place_id:ChIJF_CDDv0VrjsRZSYEiJYX8QE, owner={""owner_name"": ""Gopalan Arcade Mall (Owner)"", ""owner_id"": ""115372038234402362441"", ""owner_link"": ""https://www.google.com/maps/contrib/115372038234402362441""}, query_keyword=electronic store, pincode=560098, website=https://www.gopalanmall.com/index.html, number_of_photos=17243, display_image_url=https://lh5.googleusercontent.com/p/AF1QipOLpyHOXgC7CbtdGwlI9qop81bOWja1ALXRn21W=w122-h92-k-no, contact_number=tel:+918028602945, reviews_per_score={""1"": 1177, ""2"": 1651, ""3"": 7983, ""4"": 14973, ""5"": 15548}, query_city=bangalore, reviews_id=1.3991899871970262e+17, working_hours={""Tuesday"": ""10\u202fam\u201310\u202fpm"", ""Wednesday"": ""10\u202fam\u201310\u202fpm"", ""Thursday"": ""10\u202fam\u201310\u202fpm"", ""Friday"": ""10\u202fam\u201310\u202fpm"", ""Saturday"": ""10\u202fam\u201310\u202fpm"", ""Sunday"": ""10\u202fam\u201310\u202fpm"", ""Monday"": ""10\u202fam\u201310\u202fpm""}, source_image_year=2017.0, facilities={""Service options"": {""In-store shopping"": true}, ""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}, ""Amenities"": {""Toilets"": true}}}","123303312023","12330331202331","[]",,"[]","[]",,"shopping_mall"
