id,name,lat,lng,cid,brand_id,brand_name,number_of_votes,rating,place_url,source,category,top_category,type,created_at,date,number_of_reviews,url,reviews_per_day
ChIJOwu467w9rjsRWk1PVUsHZvU,THE COASTAL KITCHEN,12.998974800109863,77.55760955810547,0x3bae3dbcebb80b3b:0xf566074b554f4d5a,N_A,N_A,23,5.0,https://www.google.com/maps/place/?q=place_id:ChIJOwu467w9rjsRWk1PVUsHZvU,gmaps_v2,restaurant,food,N_A,1699615207,1696946175.0,29,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300442575803255611!2y17682829007052033370!2m2!2i10!3sCAESBkVnSUlGQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.7445395933806713
ChIJszSXRyoWrjsRh7m8fjz5R94,Sri Sairam's Chats & Juice Centre,13.003750801086426,77.56539154052734,0x3bae162a479734b3:0xde47f93c7ebcb987,N_A,N_A,2031,4.199999809265137,https://www.google.com/maps/place/?q=place_id:ChIJszSXRyoWrjsRh7m8fjz5R94,gmaps_v2,restaurant,food,N_A,1699615207,1463418390.0,2368,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300399065030931635!2y16017044637986109831!2m2!2i10!3sCAESB0VnTUl1Qkk=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.7429329583217881
ChIJBzFXUfY9rjsRDTvfLINIZhQ,Shree Janani Veg,12.998261451721191,77.55084228515625,0x3bae3df651573107:0x146648832cdf3b0d,N_A,N_A,866,4.0,https://www.google.com/maps/place/?q=place_id:ChIJBzFXUfY9rjsRDTvfLINIZhQ,gmaps_v2,restaurant,food,N_A,1699615207,1598711881.0,974,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300442822321320199!2y1469942056613788429!2m2!2i10!3sCAESB0VnTUl5Z2M=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.7415256064007246
ChIJD0huACMWrjsRWEEwZO6GCGI,Showoff,12.991311073303224,77.5707778930664,0x3bae1623006e480f:0x620886ee64304158,showoff,showoff,2015,4.0,https://www.google.com/maps/place/?q=place_id:ChIJD0huACMWrjsRWEEwZO6GCGI,gmaps_v2,clothing_store,retail,N_A,1687847039,1452944590.0,2092,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300399033772296207!2y7064044373971845464!2m2!2i10!3sCAESB0VnTUlxaEE=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.7411416983566655
ChIJQ7tC6689rjsRvpIcL25bhBE,DONNE BIRYANI PALACE,12.991562843322754,77.53787231445312,0x3bae3dafeb42bb43:0x11845b6e2f1c92be,N_A,N_A,400,4.199999809265137,https://www.google.com/maps/place/?q=place_id:ChIJQ7tC6689rjsRvpIcL25bhBE,gmaps_v2,restaurant,food,N_A,1699615207,1652892043.0,425,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300442519960992579!2y1262234324365513406!2m2!2i10!3sCAESB0VnTUlwQU0=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.739675934617784
19727916,Ajji Pork Hotel,13.0190434881,77.5510512292,19727916,N_A,N_A,1161,3.6,,zomato,restaurant,food,N_A,1688639100,1620757800.0,409,,0.7388662267811607
ChIJNaHPzAEXrjsRDRdgqikmpHg,Manyavar & Mohey,13.031309127807615,77.57046508789062,0x3bae1701cccfa135:0x78a42629aa60170d,manyavar,Manyavar,1295,4.800000190734863,https://www.google.com/maps/place/?q=place_id:ChIJNaHPzAEXrjsRDRdgqikmpHg,gmaps_v2,clothing_store,retail,N_A,1687847039,1535996690.0,1662,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300399990683967797!2y8693115141125838605!2m2!2i10!3sCAESB0VnTUlfQXc=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.7368307069218524
ChIJzT2_hz09rjsRo3AgEWLWA-4,Coffee Santhe,13.02733039855957,77.5585708618164,0x3bae3d3d87bf3dcd:0xee03d662112070a3,N_A,N_A,1199,4.300000190734863,https://www.google.com/maps/place/?q=place_id:ChIJzT2_hz09rjsRo3AgEWLWA-4,gmaps_v2,restaurant,food,N_A,1699615207,1559013863.0,1219,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300442028665159117!2y17150787522639458467!2m2!2i10!3sCAESB0VnTUl1Z2s=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.7367895430643963
ChIJ0w1Liz0WrjsR68XTCPGJpVo,Amma's Brahmin Cafe (Popularly known as ABC),12.989221572875977,77.57764434814453,0x3bae163d8b4b0dd3:0x5aa589f108d3c5eb,N_A,N_A,1897,4.199999809265137,https://www.google.com/maps/place/?q=place_id:ChIJ0w1Liz0WrjsR68XTCPGJpVo,gmaps_v2,restaurant,food,N_A,1699615207,1475427733.0,1922,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300399147771170259!2y6531778502898992619!2m2!2i10!3sCAESB0VnTUlnQTg=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.7310881249324394
50948,Swathi,12.9978983449,77.5501781702,50948,N_A,N_A,5959,3.8,,zomato,restaurant,food,N_A,1688639100,1334946600.0,1288,,0.727832227146462
ChIJ3de7cd8XrjsRpDs2CgrLksE,Delhi Mess,13.030137062072754,77.56290435791016,0x3bae17df71bbd7dd:0xc192cb0a0a363ba4,N_A,N_A,1957,3.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJ3de7cd8XrjsRpDs2CgrLksE,gmaps_v2,restaurant,food,N_A,1699615207,1467182337.0,1966,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300400942638684125!2y13948434239901285284!2m2!2i10!3sCAESB0VnTUlxQTg=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.727456490985978
ChIJD26F-3Q9rjsRsQl-A49ZLZw,RKC Weight Loss Wellness Center,12.989591598510742,77.54549407958984,0x3bae3d74fb856e0f:0x9c2d598f037e09b1,surveyheart,SurveyHeart,55,5.0,https://www.google.com/maps/place/?q=place_id:ChIJD26F-3Q9rjsRsQl-A49ZLZw,gmaps_v2,electronic_store,retail,N_A,1687847039,1681289932.0,52,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300442266830728719!2y11253749514642524593!2m2!2i10!3sCAESBkVnSUlNZw==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.7247098453632067
ChIJXSc0AiMWrjsRYxkvaQV49l0,Starbucks,12.991591453552246,77.57097625732422,0x3bae16230234275d:0x5df67805692f1963,starbucks,Starbucks,2044,4.300000190734863,https://www.google.com/maps/place/?q=place_id:ChIJXSc0AiMWrjsRYxkvaQV49l0,gmaps_v2,coffee_shop,food,N_A,1687847039,1443783984.0,2150,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300399033802041181!2y6770731054432983395!2m2!2i10!3sCAESB0VnTUkzQkE=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.7235900574955927
ChIJS_bgk3IXrjsRnBVfVPAmpLA,The Sleep Company Experience Store - Bel Road,13.038601875305176,77.5648193359375,0x3bae177293e0f64b:0xb0a426f0545f159c,thesleepcompany,The Sleep Company,34,4.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJS_bgk3IXrjsRnBVfVPAmpLA,gmaps_v2,home_decor,retail,mattress_store,1695212099,1691146455.0,221,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300400475060106827!2y12728341260505388444!2m2!2i10!3sCAESB0VnTUkzQUU=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.7225423573731492
ChIJrXzwp_M9rjsR-oy7duKkgc0,"ASHA SWEET CENTER, 3rd block Rajajinagar",12.987765312194824,77.55438232421875,0x3bae3df3a7f07cad:0xcd81a4e276bb8cfa,ashasweetcenter,Asha Sweet Center,2017,4.199999809265137,https://www.google.com/maps/place/?q=place_id:ChIJrXzwp_M9rjsR-oy7duKkgc0,gmaps_v2,restaurant,food,N_A,1699615207,1458296979.0,2049,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300442810889305261!2y14808298342332468474!2m2!2i10!3sCAESB0VnTUktQTg=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.7221534877174716
ChIJsepToHg9rjsRPW_X3tfJQqg,RmKV Wedding Silks at Doctor Rajkumar Road Nagapura Bengaluru,13.010174751281738,77.55481719970703,0x3bae3d78a053eab1:0xa842c9d7ded76f3d,rmkv,rmkv,2556,4.199999809265137,https://www.google.com/maps/place/?q=place_id:ChIJsepToHg9rjsRPW_X3tfJQqg,gmaps_v2,clothing_store,retail,N_A,1687847039,1382019469.0,2638,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300442282480626353!2y12124475075828608829!2m2!2i10!3sCAESB0VnTUl4aFE=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.7221010192115773
ChIJjxI0m1s9rjsRDarQz8tQDmo,I-Mart,13.039448738098145,77.55370330810547,0x3bae3d5b9b34128f:0x6a0e50cbcfd0aa0d,N_A,N_A,2242,4.199999809265137,https://www.google.com/maps/place/?q=place_id:ChIJjxI0m1s9rjsRDarQz8tQDmo,gmaps_v2,supermarket,retail,N_A,1699615207,1430462026.0,2251,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300442157840601743!2y7642134453989452301!2m2!2i10!3sCAESB0VnTUl5aEU=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.7196972344161149
ChIJRxf5LIg9rjsRgw-8-NxBG5U,Malgudi's Donne Biriyani,12.99687671661377,77.56146240234375,0x3bae3d882cf91747:0x951b41dcf8bc0f83,N_A,N_A,1682,4.0,https://www.google.com/maps/place/?q=place_id:ChIJRxf5LIg9rjsRgw-8-NxBG5U,gmaps_v2,restaurant,food,N_A,1699615207,1497458591.0,1726,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300442349264770887!2y10744253753344135043!2m2!2i10!3sCAESB0VnTUl1QTA=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.7188723420261447
ChIJkcHLqDkWrjsRh_wh1UaxkOQ,Gundappa Donne Biryani,12.997796058654783,77.58141326904297,0x3bae1639a8cbc191:0xe490b146d521fc87,N_A,N_A,1800,3.799999952316284,https://www.google.com/maps/place/?q=place_id:ChIJkcHLqDkWrjsRh_wh1UaxkOQ,gmaps_v2,restaurant,food,N_A,1687847039,1471357086.0,1879,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300399131086274961!2y16469858755075505287!2m2!2i10!3sCAESB0VnTUl6ZzQ=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.7183705194854931
ChIJJYOgV8A9rjsRacRyaSIg198,Roots Cafe,12.989980697631836,77.54563903808594,0x3bae3dc057a08325:0xdfd720226972c469,N_A,N_A,46,4.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJJYOgV8A9rjsRacRyaSIg198,gmaps_v2,coffee_shop,food,N_A,1687847039,1682304488.0,49,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300442590498554661!2y16129395922620826729!2m2!2i10!3sCAESBkVnSUlLQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.7170705330451628
ChIJu7j4OQQ9rjsRJtQgvCAjn0U,House Of Raadhya,12.988388061523438,77.53773498535156,0x3bae3d0439f8b8bb:0x459f2320bc20d426,N_A,N_A,182,4.599999904632568,https://www.google.com/maps/place/?q=place_id:ChIJu7j4OQQ9rjsRJtQgvCAjn0U,gmaps_v2,clothing_store,retail,N_A,1687847039,1665906105.0,304,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300441782547167419!2y5016767133416215590!2m2!2i10!3sCAESB0VnTUlyQUk=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.7166878128342212
ChIJVVVVVSoWrjsRSKxzam-jn6A,"Latest Creations ""Design that match your imagination """,13.003490447998049,77.57229614257812,0x3bae162a55555555:0xa09fa36f6a73ac48,N_A,N_A,479,5.0,https://www.google.com/maps/place/?q=place_id:ChIJVVVVVSoWrjsRSKxzam-jn6A,gmaps_v2,clothing_store,retail,N_A,1687847039,1629955941.0,493,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300399065261495637!2y11574149266288127048!2m2!2i10!3sCAESB0VnTUk2Z00=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.7148871144230154
18834051,Nammura Baduta,12.9986518517,77.5822477969,18834051,zomato_nammura_baduta,Nammura Baduta,1983,3.9,,zomato,restaurant,food,N_A,1688639100,1568140200.0,59,,0.7109243320893386
ChIJa2pCQnA9rjsR9qnRtmGJP2s,Mystique Palate - Dr. Rajkumar Road Rajajinagar,13.004109382629396,77.5538101196289,0x3bae3d7042426a6b:0x6b3f8961b6d1a9f6,N_A,N_A,448,4.699999809265137,https://www.google.com/maps/place/?q=place_id:ChIJa2pCQnA9rjsR9qnRtmGJP2s,gmaps_v2,restaurant,food,N_A,1699615207,1645167173.0,453,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300442246542682731!2y7728046538363087350!2m2!2i10!3sCAESB0VnTUl3Z00=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.7109017012441624
18515580,Frozenheit⁶,13.0042656959,77.5492732599,18515580,N_A,N_A,3162,3.9,,zomato,restaurant,food,N_A,1688639100,1496255400.0,181,,0.7100310473288537
ChIJM-Y6GuEXrjsR_llw_wl7SFs,Shanthi Sagar,13.036905288696287,77.56590270996094,0x3bae17e11a3ae633:0x5b487b09ff7059fe,N_A,N_A,2908,4.0,https://www.google.com/maps/place/?q=place_id:ChIJM-Y6GuEXrjsR_llw_wl7SFs,gmaps_v2,restaurant,food,N_A,1699615207,1345519252.0,2943,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300400949760550451!2y6577642538645084670!2m2!2i10!3sCAESB0VnTUlfQlk=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.7095568205516496
ChIJ_Znegx0VrjsRZGyRfKozL_I,North Wind Restaurant,12.99816608428955,77.58151245117188,0x3bae151d83de99fd:0xf22f33aa7c916c64,N_A,N_A,2838,4.0,https://www.google.com/maps/place/?q=place_id:ChIJ_Znegx0VrjsRZGyRfKozL_I,gmaps_v2,restaurant,food,N_A,1699615207,1353488911.0,2883,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300397910696040957!2y17451223888411323492!2m2!2i10!3sCAESB0VnTUl3Qlk=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.7084211827696558
ChIJR2UarWE9rjsRfjN9VwgTyUs,Sri Guru Darshan Sweets And Chats,13.0303955078125,77.5595932006836,0x3bae3d61ad1a6547:0x4bc91308577d337e,N_A,N_A,1827,4.300000190734863,https://www.google.com/maps/place/?q=place_id:ChIJR2UarWE9rjsRfjN9VwgTyUs,gmaps_v2,restaurant,food,N_A,1699615207,1476167458.0,3725,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300442183910712647!2y5460916949711926142!2m2!2i10!3sCAESB0VnTUlpQjA=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.7064416656978719
ChIJrdBqoG89rjsREpDCwAJuiEg,Pai Electronics,13.005291938781738,77.54866790771484,0x3bae3d6fa06ad0ad:0x48886e02c0c29012,paiinternational,Pai International,975,4.699999809265137,https://www.google.com/maps/place/?q=place_id:ChIJrdBqoG89rjsREpDCwAJuiEg,gmaps_v2,electronic_store,retail,N_A,1695212099,1575817139.0,1068,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300442243827421357!2y5226548325666426898!2m2!2i10!3sCAESB0VnTUlwQWc=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.7055574205142328
ChIJuYwCfOkXrjsRq_3M2rb7Gmc,Kesariya Restaurant,13.00510025024414,77.58386993408203,0x3bae17e97c028cb9:0x671afbb6daccfdab,N_A,N_A,1397,4.099999904632568,https://www.google.com/maps/place/?q=place_id:ChIJuYwCfOkXrjsRq_3M2rb7Gmc,gmaps_v2,restaurant,food,N_A,1699615207,1528218790.0,1452,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300400985760763065!2y7429527298074541483!2m2!2i10!3sCAESB0VnTUlxZ3M=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.7042200888015063
ChIJA-atQSwWrjsRjAlLxuXrxIE,WallPlays Wallpaper,12.997588157653809,77.57246398925781,0x3bae162c41ade603:0x81c4ebe5c64b098c,N_A,N_A,1753,4.599999904632568,https://www.google.com/maps/place/?q=place_id:ChIJA-atQSwWrjsRjAlLxuXrxIE,gmaps_v2,home_decor,retail,N_A,1695212099,1478570919.0,2041,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300399073521690115!2y9350858098434836876!2m2!2i10!3sCAESB0VnTUktQTg=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.6991247001147243
ChIJU8ZR3WsXrjsRI5J9gEyRkHo,The Bell Curve - A Rooftop Cafe | Restaurant,13.039007186889648,77.56413269042969,0x3bae176bdd51c653:0x7a90914c807d9223,N_A,N_A,237,4.400000095367432,https://www.google.com/maps/place/?q=place_id:ChIJU8ZR3WsXrjsRI5J9gEyRkHo,gmaps_v2,restaurant,food,N_A,1699615207,1670263412.0,273,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300400446227465811!2y8831718627032797731!2m2!2i10!3sCAESB0VnTUlqZ0k=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.6976336540916833
ChIJrUVK7jA9rjsR9LrMccgM2Sk,Srinivasa family restaurant,13.008384704589844,77.52644348144531,0x3bae3d30ee4a45ad:0x29d90cc871ccbaf4,N_A,N_A,1270,4.199999809265137,https://www.google.com/maps/place/?q=place_id:ChIJrUVK7jA9rjsR9LrMccgM2Sk,gmaps_v2,restaurant,food,N_A,1699615207,1542102174.0,1288,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300441974550971821!2y3015455480543492852!2m2!2i10!3sCAESB0VnTUlnQW8=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.696628068865895
51039,Truffles,13.0281946411,77.5731197745,51039,zomato_truffles,Truffles,6258,4.4,,zomato,restaurant,food,N_A,1688639100,1300473000.0,7048,,0.696468857017653
ChIJb7IbxjAWrjsRM3BNm1pza-U,Hotel Ayodhya Upahar,13.00197410583496,77.57832336425781,0x3bae1630c61bb26f:0xe56b735a9b4d7033,N_A,N_A,2007,4.0,https://www.google.com/maps/place/?q=place_id:ChIJb7IbxjAWrjsRM3BNm1pza-U,gmaps_v2,restaurant,food,N_A,1699615207,1450502871.0,2081,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300399092923347567!2y16531433690183331891!2m2!2i10!3sCAESB0VnTUlvQkE=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.6960907789006483
ChIJucu8WOM9rjsR2RPnKyEjlcY,KFC,13.011770248413086,77.5553207397461,0x3bae3de358bccbb9:0xc69523212be713d9,kfc,KFC,982,4.0,https://www.google.com/maps/place/?q=place_id:ChIJucu8WOM9rjsR2RPnKyEjlcY,gmaps_v2,restaurant,food,N_A,1700469324,1578495941.0,1058,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300442740841040825!2y14309382016417076185!2m2!2i10!3sCAESB0VnTUltZ2c=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.6956009410676098
ChIJBVxm4Jg9rjsRITfbMzPu_44,Karnataka Biryani Point,13.000999450683594,77.53697204589844,0x3bae3d98e0665c05:0x8effee3333db3721,N_A,N_A,1509,3.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJBVxm4Jg9rjsRITfbMzPu_44,gmaps_v2,restaurant,food,N_A,1699615207,1510075112.0,1605,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300442420994530309!2y10304216376127731489!2m2!2i10!3sCAESB0VnTUl3QXc=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.6878629030970993
ChIJGfB7XIY9rjsR18OeuobriE4,Rao's Mushroom Donne Biriyani,12.99345588684082,77.5461654663086,0x3bae3d865c7bf019:0x4e88eb86ba9ec3d7,N_A,N_A,256,4.599999904632568,https://www.google.com/maps/place/?q=place_id:ChIJGfB7XIY9rjsR18OeuobriE4,gmaps_v2,restaurant,food,N_A,1699615207,1667358704.0,307,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300442341471940633!2y5659031895680140247!2m2!2i10!3sCAESB0VnTUlyQUk=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.6857035928538193
ChIJrVVxZ-Y9rjsRuOtwx8Z_OeM,Hot Coffee,12.973706245422363,77.54338073730469,0x3bae3de6677155ad:0xe3397fc6c770ebb8,N_A,N_A,1997,4.300000190734863,https://www.google.com/maps/place/?q=place_id:ChIJrVVxZ-Y9rjsRuOtwx8Z_OeM,gmaps_v2,restaurant,food,N_A,1699615207,1446697895.0,2034,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300442753972655533!2y16373258412008467384!2m2!2i10!3sCAESB0VnTUk3Zzg=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.682202410881229
ChIJ4W27sfw9rjsRH36o-9StJ7I,Swagat Restaurant ( Basaveshwar Nagar ),12.987971305847168,77.53580474853516,0x3bae3dfcb1bb6de1:0xb227add4fba87e1f,N_A,N_A,262,4.300000190734863,https://www.google.com/maps/place/?q=place_id:ChIJ4W27sfw9rjsRH36o-9StJ7I,gmaps_v2,restaurant,food,N_A,1699615207,1666282715.0,300,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300442849708305889!2y12837420393109683743!2m2!2i10!3sCAESB0VnTUlvZ0k=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.6791211410175992
ChIJf1Vb85A9rjsRDz6J590oIq8,Sea Route,12.997264862060549,77.54727935791016,0x3bae3d90f35b557f:0xaf2228dde7893e0f,N_A,N_A,2457,4.099999904632568,https://www.google.com/maps/place/?q=place_id:ChIJf1Vb85A9rjsRDz6J590oIq8,gmaps_v2,restaurant,food,N_A,1699615207,1386508347.0,2483,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300442386952836479!2y12619694039382965775!2m2!2i10!3sCAESB0VnTUlzQk0=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.6779947267843317
ChIJPYpfwjo9rjsRqvpsXRB3Es4,UDUPI RUCHI GRAND- Yeshwanthapura,13.022075653076172,77.53350067138672,0x3bae3d3ac25f8a3d:0xce1277105d6cfaaa,N_A,N_A,935,3.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJPYpfwjo9rjsRqvpsXRB3Es4,gmaps_v2,restaurant,food,N_A,1699615207,1579279780.0,966,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300442016763841085!2y14849061833564551850!2m2!2i10!3sCAESB0VnTUl3QWM=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.6713234997703544
18709424,"Frozen Bottle - Milkshakes, Desserts And Ice Cream",12.9946647879,77.5394117832,18709424,"zomato_frozen_bottle_-_milkshakes,_desserts_and_ice_cream","Frozen Bottle - Milkshakes, Desserts And Ice Cream",2454,4.1,,zomato,restaurant,food,N_A,1688639100,1530642600.0,433,,0.670981952131851
18777147,Jetlag,13.0124501366,77.5543094426,18777147,N_A,N_A,2310,4.1,,zomato,restaurant,food,N_A,1688639100,1539282600.0,2735,,0.6681463478322002
ChIJ9wB3_n0WrjsRVZLJfdrH9Xc,Hotel Moon Light,12.996585845947266,77.56890869140625,0x3bae167dfe7700f7:0x77f5c7da7dc99255,N_A,N_A,2813,4.0,https://www.google.com/maps/place/?q=place_id:ChIJ9wB3_n0WrjsRVZLJfdrH9Xc,gmaps_v2,restaurant,food,N_A,1699615207,1335453805.0,2864,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300399424581337335!2y8644034801034695253!2m2!2i10!3sCAESB0VnTUlyQlk=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.6674051633841195
