id,name,lat,lng,category,number_of_votes,source,date,created_at,reviews_per_day,brand_id,brand_name
ChIJ5Y0azvE9rjsR95pQk85Q7D4,ITMINAAN BIRYANI - Dum Pukht | Order Food Online,13.029276847839355,77.56133270263672,restaurant,3,gmaps_v2,1651083676.0,1699615207,6.181548239226165e-08,itminaanbiryani,EatClub
ChIJ0T-vpC8WrjsRmtuj5Y454bU,W For Woman,12.99114227294922,77.57052612304688,clothing_store,11,gmaps_v2,1506932630.0,1687847039,6.080223272873749e-08,wforwoman,Wforwoman
ChIJQU2dPPsXrjsRxHpqE-mjz-M,Grand Bakers,13.017476081848145,77.56256866455078,restaurant,5,gmaps_v2,1605188953.0,1687847039,6.0490149747721e-08,grandbakers,grandbakers
ChIJyQFkuXg9rjsRiCzw1jcRLS0,Pepe Jeans,13.010580062866213,77.55513763427734,clothing_store,10,gmaps_v2,1522222910.0,1687847039,6.037767600878977e-08,pepejeans,Pepe Jeans
ChIJQbx6cOY9rjsRe2ZBu6tkt8U,Tan Shoes,12.973779678344728,77.5439682006836,shoe_store,12,gmaps_v2,1484566889.0,1687847039,5.903183365419594e-08,tanshoes,TAN Shoes
ChIJ8zRSPHA9rjsRjoAyHXEqaWo,Lacoste,13.010502815246582,77.55476379394531,clothing_store,11,gmaps_v2,1498871854.0,1687847039,5.8208700787883875e-08,lacoste,Lacoste
ChIJR-JikZU9rjsRBwMPxwgpWEk,Jockey Juniors Exclusive Store,12.987977981567385,77.53739929199219,clothing_store,2,gmaps_v2,1652864723.0,1687847039,5.717174357466785e-08,jockey,Jockey
ChIJneh08GYXrjsRKWJr6G95ExM,Enamor Women's Lingerie Shop,12.981513023376465,77.5634765625,clothing_store,1,gmaps_v2,1670171183.0,1687847039,5.657434638526135e-08,enamor,Enamor
ChIJ8a1tdQo9rjsRcHZzDLSLVmg,Lo! - Low Carb and Keto Foods,13.037137031555176,77.56478118896484,restaurant,3,gmaps_v2,1646034526.0,1699615207,5.5990329798159903e-08,lofoods,Lo! Foods
ChIJfzKRASMWrjsR00WrFv5p4OA,Mufti,12.991666793823242,77.57083892822266,clothing_store,10,gmaps_v2,1507178587.0,1687847039,5.535000654126377e-08,muftijeans,Mufti Menswear
ChIJnxclBSgWrjsRYgY3b0Tf1qE,Chaatimes,12.977994918823242,77.5369644165039,restaurant,3,gmaps_v2,1644851190.0,1699615207,5.478049574047865e-08,chaatimes,Chaatimes
ChIJLxc9TWA9rjsRezQ9TpyewuY,Graype Inc.,13.030595779418944,77.55992126464844,clothing_store,13,gmaps_v2,1446217891.0,1687847039,5.3801456105784065e-08,graype,graype
ChIJbd6XlJs9rjsR2N6WIBW7Umw,Coffee Day Essentials,12.990082740783691,77.5384750366211,coffee_shop,6,gmaps_v2,1576296892.0,1687847039,5.3787468339239396e-08,cafecoffeeday,Cafe Coffee Day
ChIJa5aCAyMWrjsRM123XQvKnqk,Accessorize,12.99161434173584,77.57087707519531,jewelry_store,13,gmaps_v2,1444590361.0,1687847039,5.344149277579134e-08,accessorize,Accessorize
ChIJw1cAASMWrjsR_9uN-pKbRcc,Spykar,12.99114227294922,77.57052612304688,clothing_store,11,gmaps_v2,1481566173.0,1687847039,5.3325353016503245e-08,spykar,Spykar
ChIJsTrXTy4WrjsRUu8j-nnh8jE,NEERU'S - MANTRI MALL,12.991413116455078,77.57125091552734,clothing_store,90,gmaps_v2,0.0,1687847039,5.332236744232603e-08,neerus,Neerus
ChIJLTp-m489rjsReYDMhRdcUeA,Louis Philippe,12.998223304748535,77.552978515625,clothing_store,2,gmaps_v2,1650042601.0,1687847039,5.290384160716792e-08,louisphilippe,Louis Philippe
ChIJa3fVt_QXrjsR9uSD22RTOjU,"Würfel Küche - Sadashivanagar, Bangalore - Luxury Modular Kitchens & Wardrobes",13.009987831115724,77.58364868164062,home_decor,4,gmaps_v2,1618992172.0,1695212099,5.247971439279915e-08,wurfel,wurfel
ChIJl-0LASMWrjsR1OMvp7CwN2I,Parx,12.991530418395996,77.5704345703125,clothing_store,9,gmaps_v2,1514888703.0,1687847039,5.2035653256978615e-08,raymondnext,MyRaymond
ChIJUfslzWE9rjsRFwaSw6Mvtzw,Liberty Exclusive Showroom,12.987831115722656,77.55413818359375,shoe_store,1,gmaps_v2,1668567517.0,1687847039,5.186850586855836e-08,libertyshoesonline,Liberty Shoes
ChIJ863QvLgXrjsRXjuRB-eY-hk,Paratha eNVy,13.027360916137695,77.57179260253906,restaurant,3,gmaps_v2,1637916352.0,1699615207,4.862326861657319e-08,parathaenvy,Zomato
ChIJ0XHiLh89rjsRZYgTj8ujElc,Transteel Seating Technologies Limited Company,13.027173042297363,77.5333480834961,home_decor,80,gmaps_v2,0.0,1695212099,4.7191734914581924e-08,transteel,Transteel
ChIJBwAAAKc9rjsRGChFItAoP-c,LEVI'S Show Room,13.006476402282717,77.53041076660156,clothing_store,9,gmaps_v2,1496458412.0,1687847039,4.702473778653525e-08,levi,Levi
ChIJWa-QjtwXrjsRFY0xqsQG3SY,Jumboking,13.029267311096191,77.57109069824219,restaurant,2,gmaps_v2,1655872722.0,1699615207,4.572213947150008e-08,jumboking,Jumbo King
ChIJJWrQm4Q9rjsRwF9CQ48oqIU,Liberty Exclusive Showroom,13.004297256469728,77.55182647705078,shoe_store,7,gmaps_v2,1526280502.0,1687847039,4.332580328809054e-08,libertyshoesonline,Liberty Shoes
ChIJ1SuSy4kXrjsRwyKNiTlktsE,Sleepwell,13.007195472717283,77.569091796875,home_decor,2,gmaps_v2,1648207573.0,1695212099,4.2549094102129664e-08,sheelafoam,SHEELAFOAM
ChIJHSujliUWrjsRwc8JaGKzWEY,Boots,12.998754501342772,77.56951141357422,shoe_store,13,gmaps_v2,1381394411.0,1687847039,4.242091211565658e-08,boots,Boots UK
ChIJe4uWto0XrjsRn3giXgzaH1c,Big Bazar Zonal Office (Future Group),12.996797561645508,77.58502197265625,supermarket,71,gmaps_v2,0.0,1687847039,4.206542320450165e-08,futuregroup,Future Retail
ChIJBfomZ_U9rjsR4f96L7QFB10,Go Colors,12.973495483398438,77.55171203613281,clothing_store,6,gmaps_v2,1545204308.0,1687847039,4.2063131839504674e-08,gocolors,Gocolors
ChIJ1Xe1NIgWrjsRCczJ6rhWrHs,Saree Palace,13.020956993103027,77.56272888183594,clothing_store,8,gmaps_v2,1495125318.0,1687847039,4.151062972294648e-08,sareespalace,sareespalace
ChIJnQg5thk9rjsRG51lF1p_hQA,Aaradyaa Gold Pvt. Ltd - Old Gold Buyers in Bangalore,12.9871244430542,77.55413818359375,jewelry_store,1,gmaps_v2,1663743965.0,1687847039,4.148848400000763e-08,aaradyaagold,Aaradyaa Gold
ChIJLXTL_JIXrjsR_2f4f9MkKK0,Geethanjali Jewellery Works,13.002294540405272,77.58090209960938,restaurant,5,gmaps_v2,1565700204.0,1687847039,4.093433939569535e-08,qrco,qrco
ChIJv4TlsJ89rjsRUIHsrZ-RSsA,Kurlon Retail limited,12.990297317504885,77.53820037841797,home_decor,6,gmaps_v2,1548412804.0,1695212099,4.0872130891364295e-08,kurlon,Kurlon
ChIJiz_LZOE9rjsRDemBaWEi1mY,"Cothas Coffee - Rajajinagar, Bengaluru",12.987563133239746,77.55296325683594,coffee_shop,5,gmaps_v2,1564156756.0,1687847039,4.0423547256335413e-08,cothas,Cothas Coffee Co.
ChIJL9RVidwXrjsRkkaLri6QFT0,Spykar Jeans,13.029586791992188,77.57095336914062,clothing_store,7,gmaps_v2,1512027348.0,1687847039,3.9813515540759316e-08,spykar,Spykar
ChIJ_z1DoHA9rjsRwNbmimsLptU,Yumlane Pizza,12.98924446105957,77.54679107666016,restaurant,4,gmaps_v2,1597251721.0,1699615207,3.90764339541934e-08,yumlane,Crunchbase
ChIJUwRwbiUWrjsRIaCnKAZJ25k,KAIRA - Malleshwaram | Women's Western Wear Kurtis online | Party Wear Dresses | Women's Daily wear Tops | Bottoms & Dupattas,12.998920440673828,77.57145690917969,clothing_store,7,gmaps_v2,1505645219.0,1687847039,3.841893566156474e-08,kaira,Kaira
ChIJYa_KCMw9rjsRH-PC-BXBW_U,Sweet Truth Rajajinagar,13.001203536987305,77.5582504272461,restaurant,3,gmaps_v2,1620929219.0,1699615207,3.812622903076466e-08,sweettruth,Sweet Truth
ChIJ8xd-0TMQekURxKCEfd_3Q6g,Tribal Brew Coffee,12.998031616210938,77.5539321899414,coffee_shop,63,gmaps_v2,0.0,1687847039,3.732565720962823e-08,tribalbrew,tribalbrew
ChIJP_Rc89BrrjsR1xa_D-q6OSg,NÜTY - Rajaji Nagar,13.000272750854492,77.53250122070312,restaurant,4,gmaps_v2,1580219197.0,1687847039,3.716510454608948e-08,nuty,NÜTY Foods
ChIJaUJf5GE9rjsRnkMjF62PZvE,kaira store,13.02859592437744,77.56145477294922,clothing_store,8,gmaps_v2,1470478309.0,1687847039,3.6803821782461544e-08,kaira,Kaira
ChIJUddpfj09rjsRYBQXCAO4jwg,Seema Enterprises,12.98812770843506,77.5372085571289,home_decor,1,gmaps_v2,1660658111.0,1687847039,3.677967737455482e-08,seemaindia,seemaindia
ChIJi-GM8o49rjsR5bmiQPCk1dU,Bata Store,12.979999542236328,77.55000305175781,shoe_store,2,gmaps_v2,1631783912.0,1687847039,3.56740714801727e-08,bata,Bata
ChIJrXqjcB49rjsRbMHw0_-Q3_o,One Friday,13.00784397125244,77.55766296386719,clothing_store,4,gmaps_v2,1574630015.0,1687847039,3.5330375756917975e-08,onefridayworld,One Friday World
ChIJYQx0xEY9rjsRbi3SFURorgE,Superdry,12.990368843078612,77.5584716796875,clothing_store,1,gmaps_v2,1659168588.0,1687847039,3.4869386774062525e-08,superdry,Superdry
ChIJiY9uiC8WrjsR46qNh5QvrAg,Coffee Day,13.000028610229492,77.5712890625,coffee_shop,2,gmaps_v2,1630026888.0,1687847039,3.45900168956667e-08,cafecoffeeday,Cafe Coffee Day
ChIJgxfpXck9rjsR60HcJgsREPk,MEALFUL WRAPS - Meals in a Wrap | Order Food Online,13.029276847839355,77.56133270263672,restaurant,3,gmaps_v2,1612799000.0,1699615207,3.455575984792793e-08,mealfulwraps,EatClub
ChIJiadSYREXrjsRxdHxiry-M7w,NÜTY - Malleshwaram,12.99946117401123,77.57147216796875,restaurant,2,gmaps_v2,1640763946.0,1699615207,3.398397869503595e-08,nuty,NÜTY Foods
ChIJGV7WHtAVrjsRiCD9i4QA3wE,Bata Store,12.981928825378418,77.551513671875,shoe_store,2,gmaps_v2,1627971704.0,1687847039,3.3402735867782624e-08,bata,Bata
ChIJW7t-Ty49rjsR0auhzYLhuQg,Bata Store,12.990368843078612,77.5584716796875,shoe_store,2,gmaps_v2,1627803756.0,1687847039,3.330930455618158e-08,bata,Bata
ChIJ3Tbcm2cXrjsR1J8ufkwBrlE,Lyra,12.991742134094238,77.57064819335938,clothing_store,5,gmaps_v2,1535481904.0,1687847039,3.281590634235319e-08,mylyra,mylyra
ChIJ89n1RLY9rjsR3FEH6D9aTc8,Springfit Mattress Exclusive Showroom - Sai Pavan's,13.026273727416992,77.55780029296875,home_decor,5,gmaps_v2,1539757386.0,1695212099,3.2163708024728725e-08,springfit,Springfit Mattress
ChIJ6eJ8ACMWrjsRDjIpgyftDPE,Baggit | Mantri Square Mall | Bangalore,12.99170970916748,77.57093811035156,clothing_store,54,gmaps_v2,0.0,1695212099,3.185442106734279e-08,baggit,Baggit
ChIJj78PV9wXrjsRm88K81HNaVw,Modular Kitchen Dealers,13.030427932739258,77.57032775878906,home_decor,3,gmaps_v2,1598528622.0,1695212099,3.10290868004261e-08,delhimodularkitchen,Delhi Modular Kitchen
19554602,Deli2Go,13.004727944,77.580797933,restaurant,9,zomato,1397932200.0,1688639100,3.0959017484621114e-08,zomato_deli2go,Deli2Go
19783850,Café Voosh,13.0223427113,77.5564984605,restaurant,9,zomato,1397932200.0,1688639100,3.0959017484621114e-08,zomato_café_voosh,Café Voosh
ChIJAw1YbCM9rjsRQMfuvvtJO38,Coir Board Showroom (SR&SD),13.03609561920166,77.52562713623047,home_decor,5,gmaps_v2,1525421640.0,1687847039,3.078336289018443e-08,coirboard,coirboard
ChIJE8R9PncWrjsRG0D8Q0l9bLM,Fashion Planet,12.986505508422852,77.54934692382812,clothing_store,5,gmaps_v2,1523779179.0,1687847039,3.047519483706315e-08,planetfashion,Planet Fashion
ChIJRbO25nw9rjsRY_kPMNYbY8U,MEALFUL WRAPS - Meals in a Wrap | Order Food Online,13.00186538696289,77.55319213867188,restaurant,2,gmaps_v2,1631380984.0,1699615207,2.9310804931419826e-08,mealfulwraps,EatClub
ChIJ_ajlejI9rjsRbtgKIZj9ZRE,"BIRKENSTOCK Brand Store, Orion mall, Bengaluru",13.010846138000488,77.55488586425781,shoe_store,49,gmaps_v2,0.0,1687847039,2.9031066718599732e-08,birkenstock,Birkenstock
ChIJpe4LASMWrjsRxGNSoYM87AY,Nautinati,12.991676330566406,77.57026672363281,clothing_store,5,gmaps_v2,1514380335.0,1687847039,2.8823975349182863e-08,nautinati,nautinati
ChIJEZRsQWgXrjsRyFfBk4Z2WMQ,Arrow,12.991816520690918,77.5706787109375,clothing_store,2,gmaps_v2,1618217162.0,1687847039,2.8723302211204537e-08,nnnow,nnnnow
ChIJ3xg9G-E9rjsRUz6W2cw1daM,Khadi India,12.98940372467041,77.55602264404297,clothing_store,4,gmaps_v2,1548216079.0,1687847039,2.8646941910304134e-08,kvic,Khadi and Village Industries Commission
ChIJDbOdbgoXrjsR9ndPoxpXzOk,Louis Philippe,12.9989652633667,77.57733154296875,clothing_store,2,gmaps_v2,1616145115.0,1687847039,2.7893254300958507e-08,louisphilippe,Louis Philippe
ChIJOcuGUSo9rjsROp-dhImvkcE,V-Mart,12.997310638427734,77.54784393310547,clothing_store,1,gmaps_v2,1651866058.0,1687847039,2.7792460689162423e-08,vmartretail,VMart
ChIJuxceZMkXrjsRZ9W_1JAAAPY,Bata Store,13.010000228881836,77.58000183105469,shoe_store,2,gmaps_v2,1615284948.0,1687847039,2.7562601524258723e-08,bata,Bata
18736178,Just Bake,13.0291357061,77.5705616176,restaurant,8,zomato,1397932200.0,1688639100,2.7519126652996542e-08,zomato_just_bake,Just Bake
ChIJXyh8mjg9rjsRbJoEcXyl3cM,D-Zaprino,13.001715660095217,77.55816650390625,restaurant,1,gmaps_v2,1663183833.0,1699615207,2.7448868659194683e-08,dzaprino,D-Zaprino
ChIJX1oguy8WrjsR-3JaBWWCBSc,United Colors Of Benetton,13.00191593170166,77.57137298583984,clothing_store,5,gmaps_v2,1503219460.0,1687847039,2.7081544518330064e-08,benetton,United Colors of Benetton
ChIJCXp8QcA9rjsRX1zi0kspYvk,Restolex,12.985488891601562,77.537353515625,home_decor,4,gmaps_v2,1546916564.0,1695212099,2.6973165442911013e-08,restolex,Restolex Mattresses
ChIJoc2FBsU9rjsRoUclwYuZPac,Kurlon Home,12.98521614074707,77.53702545166016,home_decor,4,gmaps_v2,1545892444.0,1695212099,2.6788167974269692e-08,homekomforts,Home Komforts
ChIJkZxTLd49rjsRyU3OhezRlu4,NÜTY - Rajaji Nagar,12.998432159423828,77.55484771728516,restaurant,1,gmaps_v2,1661790804.0,1699615207,2.6437958584567743e-08,nuty,NÜTY Foods
ChIJvd-SbyUWrjsRT6-gOjccw_8,CANTABIL RETAIL INDIA LTD,12.999218940734863,77.57135009765625,clothing_store,4,gmaps_v2,1535602293.0,1687847039,2.6273484669218075e-08,cantabilinternational,Cantabil
ChIJAc-4HRo9rjsRUJ2DVUbHVII,Paatra Bhandar Rajajinagar,12.984814643859863,77.55349731445312,home_decor,4,gmaps_v2,1540625808.0,1695212099,2.5875515701453762e-08,paatrabhandar,paatrabhandar
ChIJH-gafWQ9rjsRwRTx06ADyNM,Stellar Furniture And Lifestyle,13.007855415344238,77.56380462646484,home_decor,6,gmaps_v2,1463042412.0,1695212099,2.5843167028088386e-08,stellarglobal,Stellar
ChIJgfzcqSMWrjsRDxk5SsG5jA8,V Dot,12.991938591003418,77.57057189941406,clothing_store,6,gmaps_v2,1452394047.0,1687847039,2.548279361002981e-08,vanheusenindia,Van Heusen
ChIJp8FKAZY9rjsRMSh9Lvcpv9U,Sleepwell Shoppe,12.993053436279297,77.53936767578125,home_decor,3,gmaps_v2,1577456795.0,1695212099,2.5476559425297733e-08,mysleepwell,Sleepwell
ChIJy0Ls958XrjsRMTxrs6OBvN0,NÜTY - KEG Layout,13.02886962890625,77.57176208496094,restaurant,3,gmaps_v2,1580985138.0,1699615207,2.5288698095589917e-08,nuty,NÜTY Foods
ChIJ9_NnNnEXrjsRL3MFvONsJ34,Hangyo ice creams,12.992392539978027,77.5760269165039,coffee_shop,42,gmaps_v2,0.0,1687847039,2.4883771473085483e-08,hangyo,hangyo
ChIJsU1FqRM9rjsR6Lo78_ZkLKY,ASHA SWEET CENTER Manufacturing Unit,13.023797988891602,77.53751373291016,restaurant,41,gmaps_v2,0.0,1687847039,2.4291300723726303e-08,ashasweetcenter,Asha Sweet Center
19740335,Gourmet Ice Cream Cakes By Baskin Robbins,13.011576,77.555428,restaurant,7,zomato,1397932200.0,1688639100,2.4079235821371974e-08,zomato_gourmet_ice_cream_cakes_by_baskin_robbins,Gourmet Ice Cream Cakes By Baskin Robbins
ChIJ27gYVkU9rjsRzh2hftJGomE,VINAYAKA TRADERS DIXCY SCOTT,13.027777671813965,77.55355072021484,clothing_store,3,gmaps_v2,1562406452.0,1687847039,2.3915704412320712e-08,dixcyscott,dixcyscott
ChIJQ0hBAiMWrjsR7OwP1nfwZro,Enamor,12.991713523864746,77.57109832763672,clothing_store,40,gmaps_v2,0.0,1687847039,2.369882997436713e-08,enamor,Enamor
ChIJGZx04yQWrjsRA0qvRgEsiD4,Furnishing House,13.000548362731934,77.57144927978516,home_decor,5,gmaps_v2,1482469566.0,1695212099,2.350258751502221e-08,sleepwellproducts,SleepWell
ChIJmT_u8CUWrjsRTFLhzv_47Zk,Cotton County,12.999306678771973,77.5685043334961,clothing_store,4,gmaps_v2,1508773059.0,1687847039,2.233713686376993e-08,cottonworld,Cottonworld
ChIJmykjTpcXrjsRJZuxjfFGkGQ,Nilkamal,13.001559257507324,77.57182312011719,home_decor,2,gmaps_v2,1605072611.0,1695212099,2.2187834037841442e-08,nilkamal,Nilkamal Limited
ChIJD5p_lu8ZrjsRbfksSmINU2s,Liberty Exclusive Showroom,13.008161544799805,77.54244995117188,shoe_store,3,gmaps_v2,1552374394.0,1687847039,2.2144692015129698e-08,libertyshoesonline,Liberty Shoes
ChIJ58Ngqo49rjsR3HXvFcHW0d0,TOMMY HILFIGER KIDS STORE,12.99366855621338,77.55601501464844,clothing_store,1,gmaps_v2,1641654696.0,1687847039,2.1648609597482425e-08,tommy,Tommy Hilfiger
ChIJyxduGr49rjsR7rtOf_ngbGc,Lee,12.991392135620115,77.5380859375,clothing_store,4,gmaps_v2,1502285266.0,1687847039,2.1556163941158293e-08,lee,Lee
ChIJj0aP1Zk9rjsRAHezve4Ivwg,Aurelia,12.998507499694824,77.5421371459961,clothing_store,4,gmaps_v2,1499777406.0,1687847039,2.1268718060400533e-08,shopforaurelia,Aurelia
ChIJ5zqmnXw9rjsREE4dTJCkx6U,Sleepwell Shoppe,13.031570434570312,77.5596923828125,home_decor,1,gmaps_v2,1647493471.0,1695212099,2.0956176694770016e-08,mysleepwell,Sleepwell
ChIJvURbb489rjsRupy8MO1XZWI,Seema Enterprises,12.998230934143066,77.55419158935547,home_decor,2,gmaps_v2,1598888201.0,1695212099,2.0763279326590376e-08,seemaindia,seemaindia
ChIJN07tYPA9rjsRf9JoUxfd_Hc,Kurlon Mattress Store,12.977595329284668,77.55316925048828,home_decor,6,gmaps_v2,1388661307.0,1695212099,1.9572612945655023e-08,kurlon,Kurlon
ChIJQ141GJA9rjsRTJ6LlxS-gJY,Dhanalakshmi jewellers,12.997694969177246,77.54987335205078,jewelry_store,3,gmaps_v2,1533304479.0,1687847039,1.941212828362621e-08,dhanalakshmijewellers,Dhanalakshmi Jewellers
ChIJ58SSGg09rjsR36JPc2HBH7U,Gokul Traders,13.022441864013672,77.5478286743164,restaurant,1,gmaps_v2,1635321397.0,1687847039,1.9038320369316e-08,gokultraders,gokultraders
ChIJ_9p0sRY9rjsRvkNMhYMAMZU,Chaatimes at Brahmins Tatte Idli,12.999614715576172,77.54966735839844,restaurant,1,gmaps_v2,1645816972.0,1699615207,1.8587970404605283e-08,chaatimes,Chaatimes
ChIJjyCLvt0XrjsRg4MQctZrqfA,W For Woman,13.031594276428224,77.56976318359375,clothing_store,30,gmaps_v2,0.0,1687847039,1.7774122480775345e-08,wforwoman,Wforwoman
ChIJ2z6iC4I9rjsRSccMKhD98zw,UCB Kids,13.010913848876951,77.5551986694336,clothing_store,3,gmaps_v2,1516869833.0,1687847039,1.75461985266036e-08,benetton,United Colors of Benetton
ChIJOSf7E80XrjsRp59fsnEdtGY,Centuary Mattresses Store,13.00174045562744,77.57180786132812,home_decor,1,gmaps_v2,1637555516.0,1695212099,1.7344073269135633e-08,centuaryindia,Centuary Mattress
20074446,Chef Bakers,13.0049004293,77.5711540505,restaurant,5,zomato,1397932200.0,1688639100,1.7199454158122837e-08,zomato_chef_bakers,Chef Bakers
ChIJnyg5FmYWrjsRfHirQXCuyUc,Featherlite Collections,12.976539611816406,77.56067657470703,home_decor,1,gmaps_v2,1634523976.0,1695212099,1.6477688723376732e-08,featherlitefurniture,Featherlite Furniture
ChIJTdfWTy4WrjsR-OhmHu1ut9k,M.P.Jewellers,12.99605655670166,77.57141876220703,jewelry_store,2,gmaps_v2,1560059279.0,1687847039,1.5650951233514073e-08,mpjewellers,MP Jewellers
ChIJ7acEJsgXrjsRS5FNSDVsGnw,Natuzzi Bangalore,13.00685691833496,77.58380889892578,home_decor,3,gmaps_v2,1501581198.0,1695212099,1.5493394827512582e-08,natuzzi,Natuzzi
19360085,DVG Benne Dosa,12.991140104,77.5749594346,restaurant,25,zomato,0.0,1688639100,1.4804821231487532e-08,zomato_dvg_benne_dosa,DVG Benne Dosa
ChIJe2vtpS0WrjsRA9l-PougH3A,Arancia Kuchen,13.008021354675291,77.57130432128906,home_decor,3,gmaps_v2,1467721068.0,1695212099,1.3187333086551442e-08,aranciakuchen,Arancia Kuchen
ChIJhcvhqJ89rjsRf11ymPJzoZM,Suma Coffee House,13.01105499267578,77.5310287475586,coffee_shop,22,gmaps_v2,0.0,1687847039,1.3034356485901921e-08,sumacoffeehouse,sumacoffeehouse
ChIJvenBeec9rjsRf8isTtwdEwc,Cotton World,12.972758293151855,77.53965759277344,clothing_store,2,gmaps_v2,1527587856.0,1687847039,1.2479784075774304e-08,cottonworld,Cottonworld
ChIJy1rSfNc8rjsR4UOS-TxJPUo,Life Style,13.04253101348877,77.51251983642578,clothing_store,2,gmaps_v2,1530859162.0,1695212099,1.2168933738007981e-08,lifestylestores,Lifestyle Stores
ChIJI91DJpA9rjsREhGO4iYI9G0,Beth Living,12.997032165527344,77.55017852783203,home_decor,2,gmaps_v2,1529932085.0,1695212099,1.2100676612963017e-08,bethliving,Bethliving
ChIJl8zSjD49rjsRp64R92bYamo,D-Zaprino,13.038552284240724,77.51799011230469,restaurant,20,gmaps_v2,0.0,1699615207,1.1767369412575512e-08,dzaprino,D-Zaprino
ChIJoT6uam8XrjsReyNFpBbQAX0,Goila Butter Chicken - Bel Road,13.03845500946045,77.5645980834961,restaurant,19,gmaps_v2,0.0,1687847039,1.1256944237824384e-08,goilabutterchicken,Goila Butter Chicken
ChIJj5QLASMWrjsR7BXP5kj0KNU,Kaira,12.991644859313965,77.57070922851562,clothing_store,2,gmaps_v2,1509097610.0,1687847039,1.1188846930526418e-08,kaira,Kaira
ChIJKbtC-PA9rjsRDfaijBuCgf0,Mangalore Jewellers,12.978571891784668,77.5534896850586,jewelry_store,3,gmaps_v2,1397276030.0,1687847039,1.0324498683900017e-08,mangalorejewels,Mangalore Jewels
19179399,NuTy,13.0043614124,77.5736002252,restaurant,3,zomato,1397932200.0,1688639100,1.0319672494873704e-08,zomato_nuty,NuTy
19884968,Senorita's Mexican Kitchen by Little Italy,13.0315938161,77.5639830665,restaurant,3,zomato,1397932200.0,1688639100,1.0319672494873704e-08,zomato_senorita's_mexican_kitchen_by_little_italy,Senorita's Mexican Kitchen By Little Italy
ChIJVVVVhVkYrjsREemk61YcqpI,Vikas Agencies,12.982606887817385,77.5656509399414,clothing_store,1,gmaps_v2,1576134593.0,1687847039,8.951554064083424e-09,raymond,Raymond
ChIJf7cykcI9rjsRQO1gseD7tS8,Aurelia,12.978659629821776,77.55360412597656,clothing_store,1,gmaps_v2,1574694615.0,1687847039,8.837636567114107e-09,shopforaurelia,Aurelia
ChIJkfYxooM9rjsRq60Qk9IIyl8,Sleepwell,13.020950317382812,77.52818298339844,home_decor,1,gmaps_v2,1579270039.0,1695212099,8.624997692813118e-09,sheelafoam,SHEELAFOAM
ChIJ293Kh749rjsRBEF-8u_Xgsc,Liberty Lifestyle,12.9920654296875,77.5360107421875,shoe_store,1,gmaps_v2,1570799087.0,1687847039,8.543507023514603e-09,libertylifestyle,Liberty Lifestyle
ChIJuzr1mS8WrjsR8qrhK-M03dA,Riti Jewels,13.001160621643066,77.57112121582031,jewelry_store,2,gmaps_v2,1416034381.0,1687847039,7.358009059313196e-09,ritijewelry,Manappuram Riti Jewellery
ChIJKepladsXrjsRi4A4bHqsgqc,Aurelia,13.027239799499512,77.57173156738281,clothing_store,12,gmaps_v2,0.0,1687847039,7.109648992310138e-09,shopforaurelia,Aurelia
ChIJmQrkFhs9rjsR7DGpLUrPH3k,Life style MEN'S wear,13.000632286071776,77.53608703613281,clothing_store,1,gmaps_v2,1547094436.0,1687847039,7.104664344999716e-09,lifestylestores,Lifestyle Stores
ChIJMxhq3n49rjsRqX4IAvWyApc,Devi Enterprises,13.029605865478516,77.5535888671875,clothing_store,1,gmaps_v2,1545412772.0,1687847039,7.0207824357322674e-09,devienterprisesblr,devienterprisesblr
19440875,V Cafe- Meals By PVR,13.0242010365,77.5486533344,restaurant,2,zomato,1397932200.0,1688639100,6.879781663249135e-09,zomato_v_cafe-_meals_by_pvr,V Cafe- Meals By PVR
ChIJbYzo4hsWrjsR0V0JvFM7zCU,Kurl On,12.982759475708008,77.56848907470703,home_decor,2,gmaps_v2,1402078140.0,1695212099,6.8228191875919785e-09,kurlon,Kurlon
ChIJo6ae0vU9rjsRGrYQkgPKiTY,Sujaya Investments Pvt Ltd,12.983152389526367,77.55933380126953,clothing_store,1,gmaps_v2,1534080057.0,1687847039,6.503346732785586e-09,jockeyindia,Jockey
ChIJxy4jHWI9rjsRnRz5e33iovY,Nandini Creation - Kanva,13.027684211730955,77.56116485595703,clothing_store,1,gmaps_v2,1533968978.0,1687847039,6.49865220227853e-09,kanvagroup,kanvagroup
ChIJ4VJeEbw9rjsRw8NURRvPLwY,Sri Durga Associates,12.99358367919922,77.53427124023438,clothing_store,1,gmaps_v2,1532188273.0,1687847039,6.4243089271310304e-09,jockeyindia,Jockey
ChIJS9jMUGM9rjsRUwvuAdroFEE,Regal Foot Wear,13.02247428894043,77.55650329589844,shoe_store,1,gmaps_v2,1528616423.0,1687847039,6.280199280269066e-09,regalshoes,Regal Shoes
ChIJDwVilrw9rjsRghqRaoAdtZU,Lakshmi Gold Palace,12.989242553710938,77.5374984741211,jewelry_store,10,gmaps_v2,0.0,1687847039,5.9247074935917825e-09,lakshmigoldpalace,Lakshmi Gold Palace
ChIJs7Q0T2w9rjsRYiVwlmBQtW8,Born Babies Store Bangalore Rajaji Nagar,12.997681617736816,77.54864501953125,clothing_store,10,gmaps_v2,0.0,1687847039,5.9247074935917825e-09,bornbabies,Born Babies
