id,name,lat,lng,cid,number_of_votes,place_url,source,category,created_at,date,new_num_reviews
ChIJ72HUF-09rjsRfeh0432lPzM,Venkateshwara Mess,12.978589057922363,77.54360961914062,0x3bae3ded17d461ef:0x333fa57de374e87d,126,https://www.google.com/maps/place/?q=place_id:ChIJ72HUF-09rjsRfeh0432lPzM,gmaps_v2,restaurant,1699615207,1610967676.0,131.0
ChIJPTK_2wk9rjsRlf2iP1ql21A,KLN Tiffin,12.970635414123535,77.54483795166016,0x3bae3d09dbbf323d:0x50dba55a3fa2fd95,16,https://www.google.com/maps/place/?q=place_id:ChIJPTK_2wk9rjsRlf2iP1ql21A,gmaps_v2,restaurant,1699615207,1606884128.0,16.0
ChIJhT2IFtEXrjsRTXOjqPMVWQs,Roti mane,12.99924373626709,77.569091796875,0x3bae17d116883d85:0xb5915f3a8a3734d,20,https://www.google.com/maps/place/?q=place_id:ChIJhT2IFtEXrjsRTXOjqPMVWQs,gmaps_v2,restaurant,1699615207,1580367808.0,27.0
ChIJvZ_B-TMWrjsRHMLUUl2GB6E,Chung Wah,13.003626823425291,77.57869720458984,0x3bae1633f9c19fbd:0xa107865d52d4c21c,833,https://www.google.com/maps/place/?q=place_id:ChIJvZ_B-TMWrjsRHMLUUl2GB6E,gmaps_v2,restaurant,1699615207,1373847917.0,837.0
ChIJ4VqG_UAXrjsRXfdtbhnyKFw,Sri Beereshwara Spicy Gobi centre,12.999444007873535,77.57428741455078,0x3bae1740fd865ae1:0x5c28f2196e6df75d,51,https://www.google.com/maps/place/?q=place_id:ChIJ4VqG_UAXrjsRXfdtbhnyKFw,gmaps_v2,restaurant,1699615207,1640779960.0,60.0
ChIJkRjdPicWrjsRleK61SYTrrs,Manjunatha Juice And Chats Centre,12.995084762573242,77.56359100341797,0x3bae16273edd1891:0xbbae1326d5bae295,650,https://www.google.com/maps/place/?q=place_id:ChIJkRjdPicWrjsRleK61SYTrrs,gmaps_v2,restaurant,1699615207,1513781917.0,668.0
ChIJ08NGtAQ9rjsRgnjz_EUmp9M,The Circus Canteen,13.013803482055664,77.54804229736328,0x3bae3d04b446c3d3:0xd3a72645fcf37882,314,https://www.google.com/maps/place/?q=place_id:ChIJ08NGtAQ9rjsRgnjz_EUmp9M,gmaps_v2,restaurant,1699615207,1646594458.0,332.0
ChIJGx2AGnk9rjsRT9F74Sf5OcA,Sangam multi cuisine restaurant,13.013988494873049,77.55425262451172,0x3bae3d791a801d1b:0xc039f927e17bd14f,157,https://www.google.com/maps/place/?q=place_id:ChIJGx2AGnk9rjsRT9F74Sf5OcA,gmaps_v2,restaurant,1699615207,1525790804.0,166.0
ChIJ4W3o8Xw9rjsReOgFHxtW9vw,Omkar Home Meals,13.019780158996582,77.5580825805664,0x3bae3d7cf1e86de1:0xfcf6561b1f05e878,59,https://www.google.com/maps/place/?q=place_id:ChIJ4W3o8Xw9rjsReOgFHxtW9vw,gmaps_v2,restaurant,1699615207,1620742280.0,59.0
ChIJVfNtDkAXrjsRxAieLPODflY,Cuppa Redefined - MSR,13.030076026916504,77.56339263916016,0x3bae17400e6df355:0x567e83f32c9e08c4,74,https://www.google.com/maps/place/?q=place_id:ChIJVfNtDkAXrjsRxAieLPODflY,gmaps_v2,restaurant,1699615207,1536030962.0,74.0
ChIJkdAkMeMXrjsRZO2BcBtJpCg,Soul Konnect,13.006705284118652,77.56388092041016,0x3bae17e33124d091:0x28a4491b7081ed64,28,https://www.google.com/maps/place/?q=place_id:ChIJkdAkMeMXrjsRZO2BcBtJpCg,gmaps_v2,restaurant,1699615207,1534168211.0,28.0
ChIJcwRqL6Y9rjsRXzdqGsD3YJ0,Sagar Chicken Kabab Corner,13.005752563476562,77.52796173095703,0x3bae3da62f6a0473:0x9d60f7c01a6a375f,14,https://www.google.com/maps/place/?q=place_id:ChIJcwRqL6Y9rjsRXzdqGsD3YJ0,gmaps_v2,restaurant,1699615207,1500034311.0,14.0
ChIJfed6SoE9rjsRQUOXDfp4E-M,Sri Ragavendra Chats,13.005178451538086,77.55760192871094,0x3bae3d814a7ae77d:0xe31378fa0d974341,161,https://www.google.com/maps/place/?q=place_id:ChIJfed6SoE9rjsRQUOXDfp4E-M,gmaps_v2,restaurant,1699615207,1503669250.0,165.0
ChIJzU7uX_A9rjsRSND3adKyt3k,Tirumala Bar and Restaurant,12.977972984313965,77.55329132080078,0x3bae3df05fee4ecd:0x79b7b2d269f7d048,223,https://www.google.com/maps/place/?q=place_id:ChIJzU7uX_A9rjsRSND3adKyt3k,gmaps_v2,restaurant,1699615207,1391650541.0,224.0
ChIJYZnA-1I9rjsRis1HvOqh2IM,Andhra Gunpowder,12.999425888061523,77.55203247070312,0x3bae3d52fbc09961:0x83d8a1eabc47cd8a,92,https://www.google.com/maps/place/?q=place_id:ChIJYZnA-1I9rjsRis1HvOqh2IM,gmaps_v2,restaurant,1699615207,1619003314.0,93.0
ChIJqysjFK09rjsRRY7gMEkShkQ,Bamboo Veg House,13.004807472229004,77.5599136352539,0x3bae3dad14232bab:0x4486124930e08e45,21,https://www.google.com/maps/place/?q=place_id:ChIJqysjFK09rjsRRY7gMEkShkQ,gmaps_v2,restaurant,1687847039,,
ChIJb0fMPSwWrjsRdpbRbGluIT0,Chung's Chinese Corner,13.00655746459961,77.56929016113281,0x3bae162c3dcc476f:0x3d216e696cd19676,2643,https://www.google.com/maps/place/?q=place_id:ChIJb0fMPSwWrjsRdpbRbGluIT0,gmaps_v2,restaurant,1699615207,1452280529.0,2664.0
ChIJISjwkioWrjsR2nJowf5K4oA,The Fast Food (Parota Point),13.00883960723877,77.56338500976562,0x3bae162a92f02821:0x80e24afec16872da,2084,https://www.google.com/maps/place/?q=place_id:ChIJISjwkioWrjsR2nJowf5K4oA,gmaps_v2,restaurant,1699615207,1485446714.0,2118.0
ChIJoTJamxk9rjsRSP_ou3Q8eg8,BIG MISHRA PEDHA YESHWANTHPUR,13.02137851715088,77.55183410644531,0x3bae3d199b5a32a1:0xf7a3c74bbe8ff48,30,https://www.google.com/maps/place/?q=place_id:ChIJoTJamxk9rjsRSP_ou3Q8eg8,gmaps_v2,restaurant,1699615207,,
ChIJQRhbvyUXrjsRYEiehAbBMik,Shree organic world restaurant and store,13.000547409057615,77.57235717773438,0x3bae1725bf5b1841:0x2932c106849e4860,15,https://www.google.com/maps/place/?q=place_id:ChIJQRhbvyUXrjsRYEiehAbBMik,gmaps_v2,restaurant,1687847039,1697355673.0,88.0
ChIJg4mTsRc9rjsRuMOvn8N4leI,Siri Darshini,13.01071071624756,77.55038452148438,0x3bae3d17b1938983:0xe29578c39fafc3b8,14,https://www.google.com/maps/place/?q=place_id:ChIJg4mTsRc9rjsRuMOvn8N4leI,gmaps_v2,restaurant,1699615207,1667052954.0,14.0
ChIJRX6RCAYXrjsRI6bfyNNEu2E,Banashankari Mess,13.02919101715088,77.57064819335938,0x3bae170608917e45:0x61bb44d3c8dfa623,369,https://www.google.com/maps/place/?q=place_id:ChIJRX6RCAYXrjsRI6bfyNNEu2E,gmaps_v2,restaurant,1699615207,1545501105.0,370.0
ChIJ3de7cd8XrjsRpDs2CgrLksE,Delhi Mess,13.030137062072754,77.56290435791016,0x3bae17df71bbd7dd:0xc192cb0a0a363ba4,1957,https://www.google.com/maps/place/?q=place_id:ChIJ3de7cd8XrjsRpDs2CgrLksE,gmaps_v2,restaurant,1699615207,1479552737.0,1964.0
ChIJjZjdzXU9rjsRMfcWqIJU9qA,Sharadhi Lunch Home,13.012561798095703,77.54400634765625,0x3bae3d75cddd988d:0xa0f65482a816f731,20,https://www.google.com/maps/place/?q=place_id:ChIJjZjdzXU9rjsRMfcWqIJU9qA,gmaps_v2,restaurant,1687847039,,
ChIJoSwVVOk9rjsRBj4yb43MxME,Pure n Natural,12.9988374710083,77.54106140136719,0x3bae3de954152ca1:0xc1c4cc8d6f323e06,26,https://www.google.com/maps/place/?q=place_id:ChIJoSwVVOk9rjsRBj4yb43MxME,gmaps_v2,restaurant,1687847039,1562932840.0,26.0
ChIJ5bGCMXM9rjsRxCPzyOPDFqk,Sri Tindi Mane,13.030264854431152,77.56085205078125,0x3bae3d733182b1e5:0xa916c3e3c8f323c4,127,https://www.google.com/maps/place/?q=place_id:ChIJ5bGCMXM9rjsRxCPzyOPDFqk,gmaps_v2,restaurant,1699615207,1509685187.0,127.0
ChIJ66fJ3_8XrjsRDjG_VMJeZss,Chinese wok,12.991864204406738,77.57035827636719,0x3bae17ffdfc9a7eb:0xcb665ec254bf310e,16,https://www.google.com/maps/place/?q=place_id:ChIJ66fJ3_8XrjsRDjG_VMJeZss,gmaps_v2,restaurant,1687847039,1663072841.0,22.0
ChIJSavsw-g9rjsRj1lH0N13bjg,Cariappa Curry Company,13.004449844360352,77.55325317382812,0x3bae3de8c3ecab49:0x386e77ddd047598f,170,https://www.google.com/maps/place/?q=place_id:ChIJSavsw-g9rjsRj1lH0N13bjg,gmaps_v2,restaurant,1699615207,1685370857.0,196.0
ChIJ35w48SAWrjsRPGuw6nCVFwg,Karnataka biryani point,12.990983963012695,77.56396484375,0x3bae1620f1389cdf:0x8179570eab06b3c,283,https://www.google.com/maps/place/?q=place_id:ChIJ35w48SAWrjsRPGuw6nCVFwg,gmaps_v2,restaurant,1687847039,,
ChIJLSpkDoY9rjsRs9lzWOcL6Fo,Maruthi nati style,13.00731372833252,77.5483627319336,0x3bae3d860e642a2d:0x5ae80be75873d9b3,18,https://www.google.com/maps/place/?q=place_id:ChIJLSpkDoY9rjsRs9lzWOcL6Fo,gmaps_v2,restaurant,1687847039,1652282704.0,25.0
ChIJg6lFfZM9rjsRseB16Pq36Ew,Mother's touch Pure Veg Home Food,13.034626960754396,77.54791259765625,0x3bae3d937d45a983:0x4ce8b7fae875e0b1,37,https://www.google.com/maps/place/?q=place_id:ChIJg6lFfZM9rjsRseB16Pq36Ew,gmaps_v2,restaurant,1699615207,1553063653.0,37.0
ChIJjeVU3TE9rjsR2LQi-SASKns,Food park Road,13.012664794921877,77.5352783203125,0x3bae3d31dd54e58d:0x7b2a1220f922b4d8,69,https://www.google.com/maps/place/?q=place_id:ChIJjeVU3TE9rjsR2LQi-SASKns,gmaps_v2,restaurant,1699615207,1633781229.0,71.0
ChIJiQ6Fb4w9rjsRijgdmx8veHA,KAC,12.991658210754396,77.55563354492188,0x3bae3d8c6f850e89:0x70782f1f9b1d388a,14,https://www.google.com/maps/place/?q=place_id:ChIJiQ6Fb4w9rjsRijgdmx8veHA,gmaps_v2,restaurant,1699615207,1490027497.0,14.0
ChIJjx3w-7o9rjsRUkX3j-RVxqY,sri kolluru mookambika tindi mane,12.997241020202637,77.52999114990234,0x3bae3dbafbf01d8f:0xa6c655e48ff74552,19,https://www.google.com/maps/place/?q=place_id:ChIJjx3w-7o9rjsRUkX3j-RVxqY,gmaps_v2,restaurant,1699615207,1488213356.0,19.0
ChIJzQfOWDgWrjsRJHvR9LZ09kE,Patiala Lassi,12.997848510742188,77.58305358886719,0x3bae163858ce07cd:0x41f674b6f4d17b24,418,https://www.google.com/maps/place/?q=place_id:ChIJzQfOWDgWrjsRJHvR9LZ09kE,gmaps_v2,restaurant,1699615207,1538822362.0,435.0
ChIJr0R1BXQ9rjsRY1e6K9VopwI,New Ambur Dum Biriyani,13.015085220336914,77.54411315917969,0x3bae3d74057544af:0x2a768d52bba5763,72,https://www.google.com/maps/place/?q=place_id:ChIJr0R1BXQ9rjsRY1e6K9VopwI,gmaps_v2,restaurant,1699615207,1482769507.0,77.0
ChIJbzXWOtQ9rjsRtPxvY9D0uj0,Sai Sogadu,13.000218391418455,77.55003356933594,0x3bae3dd43ad6356f:0x3dbaf4d0636ffcb4,563,https://www.google.com/maps/place/?q=place_id:ChIJbzXWOtQ9rjsRtPxvY9D0uj0,gmaps_v2,restaurant,1699615207,1693822790.0,882.0
ChIJm311mTkWrjsRbZczHVyCYbI,Umesh Dosa Point,12.988937377929688,77.57752990722656,0x3bae163999757d9b:0xb261825c1d33976d,5191,https://www.google.com/maps/place/?q=place_id:ChIJm311mTkWrjsRbZczHVyCYbI,gmaps_v2,restaurant,1699615207,1525010103.0,5358.0
ChIJDX-aTt4XrjsR_kOE_9IS_p8,Hasana Jille Keralapura Abhiruchi Hindu Military,13.007824897766112,77.5712890625,0x3bae17de4e9a7f0d:0x9ffe12d2ff8443fe,474,https://www.google.com/maps/place/?q=place_id:ChIJDX-aTt4XrjsR_kOE_9IS_p8,gmaps_v2,restaurant,1699615207,1554479191.0,508.0
ChIJMQb2FoU9rjsRWJwwcNBssAY,Halli ruchi military hotel,13.021830558776855,77.53599548339844,0x3bae3d8516f60631:0x6b06cd070309c58,20,https://www.google.com/maps/place/?q=place_id:ChIJMQb2FoU9rjsRWJwwcNBssAY,gmaps_v2,restaurant,1699615207,1668199531.0,21.0
ChIJM4mzeko9rjsRJoaxqIodJGU,Gowdru Mane Naati Style,13.015250205993652,77.54380798339844,0x3bae3d4a7ab38933:0x65241d8aa8b18626,17,https://www.google.com/maps/place/?q=place_id:ChIJM4mzeko9rjsRJoaxqIodJGU,gmaps_v2,restaurant,1687847039,1630686273.0,26.0
ChIJB8KkVSM9rjsRt3Z1jTNn2J4,Bangalore Creative Circus,13.01388931274414,77.54811096191406,0x3bae3d2355a4c207:0x9ed867338d7576b7,464,https://www.google.com/maps/place/?q=place_id:ChIJB8KkVSM9rjsRt3Z1jTNn2J4,gmaps_v2,restaurant,1699615207,1581314168.0,473.0
ChIJGfexz5E9rjsR06pL6eCIVss,North Karnataka Mane Utta,12.995551109313965,77.54962921142578,0x3bae3d91cfb1f719:0xcb5688e0e94baad3,12,https://www.google.com/maps/place/?q=place_id:ChIJGfexz5E9rjsR06pL6eCIVss,gmaps_v2,restaurant,1699615207,1512139210.0,14.0
ChIJP1WVxi8WrjsRiy1ZdS3l6gU,Mumbai Food Court,13.001943588256836,77.57221984863281,0x3bae162fc695553f:0x5eae52d75592d8b,146,https://www.google.com/maps/place/?q=place_id:ChIJP1WVxi8WrjsRiy1ZdS3l6gU,gmaps_v2,restaurant,1699615207,1485393805.0,146.0
ChIJVx9DriYXrjsRTtUKohzxTBQ,Kumar's Hot Hot Chinese Food,13.005510330200195,77.57174682617188,0x3bae1726ae431f57:0x144cf11ca20ad54e,87,https://www.google.com/maps/place/?q=place_id:ChIJVx9DriYXrjsRTtUKohzxTBQ,gmaps_v2,restaurant,1699615207,1641047651.0,96.0
ChIJ23JdqN49rjsRN4BfQ979hUE,Shivara Thindi,12.975608825683594,77.54232788085938,0x3bae3ddea85d72db:0x4185fdde435f8037,44,https://www.google.com/maps/place/?q=place_id:ChIJ23JdqN49rjsRN4BfQ979hUE,gmaps_v2,restaurant,1699615207,1703444087.0,184.0
ChIJb7B2tY8XrjsRoPHpsZcjjUU,Geometry Gastropub - New BEL Road,13.036745071411133,77.56599426269531,0x3bae178fb576b06f:0x458d2397b1e9f1a0,892,https://www.google.com/maps/place/?q=place_id:ChIJb7B2tY8XrjsRoPHpsZcjjUU,gmaps_v2,restaurant,1699615207,1685181976.0,1553.0
ChIJuw-iWGE9rjsRPWkNcejyvJU,Hotel Karanji,13.027688026428224,77.55692291259766,0x3bae3d6158a20fbb:0x95bcf2e8710d693d,76,https://www.google.com/maps/place/?q=place_id:ChIJuw-iWGE9rjsRPWkNcejyvJU,gmaps_v2,restaurant,1699615207,1457628034.0,76.0
ChIJPWwl_YM9rjsROwn0jsF_jz4,Hotel Shreenidhi,13.005550384521484,77.55606842041016,0x3bae3d83fd256c3d:0x3e8f7fc18ef4093b,23,https://www.google.com/maps/place/?q=place_id:ChIJPWwl_YM9rjsROwn0jsF_jz4,gmaps_v2,restaurant,1699615207,1492675991.0,23.0
ChIJ41wy9cYXrjsR5DCL1Bi6mDw,SRI ANJANEYA CHATS,13.002806663513184,77.57211303710938,0x3bae17c6f5325ce3:0x3c98ba18d48b30e4,11,https://www.google.com/maps/place/?q=place_id:ChIJ41wy9cYXrjsR5DCL1Bi6mDw,gmaps_v2,restaurant,1699615207,1607437115.0,12.0
ChIJiaYRII4XrjsR9Jx1KidFcLg,Bhardwaj cafe ( Bharadwaj food and juice corner),13.033432006835938,77.56818389892578,0x3bae178e2011a689:0xb87045272a759cf4,21,https://www.google.com/maps/place/?q=place_id:ChIJiaYRII4XrjsR9Jx1KidFcLg,gmaps_v2,restaurant,1699615207,,
ChIJWwLK5qE9rjsR4AjiJbO038A,BLR pizzeria,12.99747371673584,77.55093383789062,0x3bae3da1e6ca025b:0xc0dfb4b325e208e0,157,https://www.google.com/maps/place/?q=place_id:ChIJWwLK5qE9rjsR4AjiJbO038A,gmaps_v2,restaurant,1699615207,1678636335.0,167.0
ChIJlcj5Db09rjsRsE089LZTWMk,Sri Venkateshwara Sweet House,12.992179870605469,77.5567626953125,0x3bae3dbd0df9c895:0xc95853b6f43c4db0,33,https://www.google.com/maps/place/?q=place_id:ChIJlcj5Db09rjsRsE089LZTWMk,gmaps_v2,restaurant,1699615207,1544625835.0,35.0
ChIJQYbYNp0XrjsRPFkJeU18TpM,A1 Rich Bowl,13.02833080291748,77.57145690917969,0x3bae179d36d88641:0x934e7c4d7909593c,12,https://www.google.com/maps/place/?q=place_id:ChIJQYbYNp0XrjsRPFkJeU18TpM,gmaps_v2,restaurant,1699615207,1578930444.0,13.0
ChIJuVy90us9rjsRbC3osOPfncg,Bengaluru Ruchi,12.99356460571289,77.54966735839844,0x3bae3debd2bd5cb9:0xc89ddfe3b0e82d6c,20,https://www.google.com/maps/place/?q=place_id:ChIJuVy90us9rjsRbC3osOPfncg,gmaps_v2,restaurant,1699615207,,
ChIJHdKj6_o9rjsR8SRCQ7rjmJQ,Shyam Creations,12.975006103515623,77.55267333984375,0x3bae3dfaeba3d21d:0x9498e3ba434224f1,43,https://www.google.com/maps/place/?q=place_id:ChIJHdKj6_o9rjsR8SRCQ7rjmJQ,gmaps_v2,clothing_store,1687847039,1497260172.0,48.0
ChIJ34SLeuAXrjsRCW-XtmZM8v8,Sri Sai Alteration Tailor,13.034098625183104,77.56494140625,0x3bae17e07a8b84df:0xfff24c66b6976f09,28,https://www.google.com/maps/place/?q=place_id:ChIJ34SLeuAXrjsRCW-XtmZM8v8,gmaps_v2,clothing_store,1687847039,1527399346.0,31.0
ChIJv3zjepI9rjsR6XXGWiR7V6M,New Born,12.990962028503418,77.55623626708984,0x3bae3d927ae37cbf:0xa3577b245ac675e9,18,https://www.google.com/maps/place/?q=place_id:ChIJv3zjepI9rjsR6XXGWiR7V6M,gmaps_v2,clothing_store,1687847039,1446141188.0,16.0
ChIJVTL1C94XrjsR17N2AWF74Qw,Adwita Boutique,13.032523155212402,77.56734466552734,0x3bae17de0bf53255:0xce17b610176b3d7,26,https://www.google.com/maps/place/?q=place_id:ChIJVTL1C94XrjsR17N2AWF74Qw,gmaps_v2,clothing_store,1687847039,1496806876.0,26.0
ChIJWQuEA0s9rjsR5Wr5baMqp0I,FOXER,13.029475212097168,77.56185150146484,0x3bae3d4b03840b59:0x42a72aa36df96ae5,19,https://www.google.com/maps/place/?q=place_id:ChIJWQuEA0s9rjsR5Wr5baMqp0I,gmaps_v2,clothing_store,1687847039,1655622154.0,19.0
ChIJY19AQ1gXrjsREP-XD6EVPsA,GEETHUS GRAVITY DESIGNER STUDIO,13.00165843963623,77.57218933105469,0x3bae175843405f63:0xc03e15a10f97ff10,31,https://www.google.com/maps/place/?q=place_id:ChIJY19AQ1gXrjsREP-XD6EVPsA,gmaps_v2,clothing_store,1687847039,1701931879.0,191.0
ChIJJcogObQ9rjsRuhJssXII16c,Purple tree,12.984567642211914,77.5537338256836,0x3bae3db43920ca25:0xa7d70872b16c12ba,15,https://www.google.com/maps/place/?q=place_id:ChIJJcogObQ9rjsRuhJssXII16c,gmaps_v2,clothing_store,1687847039,1561645591.0,16.0
ChIJT46ejSUWrjsR3Cu6LOiRwtE,A.K. Ridas Boutique & Tailors,12.99932098388672,77.56928253173828,0x3bae16258d9e8e4f:0xd1c291e82cba2bdc,79,https://www.google.com/maps/place/?q=place_id:ChIJT46ejSUWrjsR3Cu6LOiRwtE,gmaps_v2,clothing_store,1687847039,1535034019.0,92.0
ChIJMalRdpY9rjsRIXhnEy7YwL8,Sri Kamakshi Wearhouse,12.994771003723145,77.54527282714844,0x3bae3d967651a931:0xbfc0d82e13677821,13,https://www.google.com/maps/place/?q=place_id:ChIJMalRdpY9rjsRIXhnEy7YwL8,gmaps_v2,clothing_store,1687847039,1623687065.0,13.0
ChIJhRSZOlUXrjsRVbYZWTE-zxU,Label Anvi,13.007986068725586,77.58078002929688,0x3bae17553a991485:0x15cf3e315919b655,25,https://www.google.com/maps/place/?q=place_id:ChIJhRSZOlUXrjsRVbYZWTE-zxU,gmaps_v2,clothing_store,1687847039,1645168777.0,27.0
ChIJ82SEaJA9rjsRx-DBxD9tuSM,Aruna Silks,12.997777938842772,77.54835510253906,0x3bae3d90688464f3:0x23b96d3fc4c1e0c7,536,https://www.google.com/maps/place/?q=place_id:ChIJ82SEaJA9rjsRx-DBxD9tuSM,gmaps_v2,clothing_store,1687847039,1507086277.0,563.0
ChIJlc_5Oo09rjsR2RdqOPx5snU,Golden Wear,12.988360404968262,77.55245971679688,0x3bae3d8d3af9cf95:0x75b279fc386a17d9,84,https://www.google.com/maps/place/?q=place_id:ChIJlc_5Oo09rjsR2RdqOPx5snU,gmaps_v2,clothing_store,1687847039,1464884915.0,84.0
ChIJucWz3aA9rjsRCg3xSGQYAck,Poojith Enterprises,13.007147789001465,77.53455352783203,0x3bae3da0ddb3c5b9:0xc901186448f10d0a,49,https://www.google.com/maps/place/?q=place_id:ChIJucWz3aA9rjsRCg3xSGQYAck,gmaps_v2,clothing_store,1687847039,1551780960.0,57.0
ChIJ5zr8Dqc9rjsRrfnsEQ8YjeU,Hichisvi Dresses,13.00745677947998,77.5310287475586,0x3bae3da70efc3ae7:0xe58d180f11ecf9ad,15,https://www.google.com/maps/place/?q=place_id:ChIJ5zr8Dqc9rjsRrfnsEQ8YjeU,gmaps_v2,clothing_store,1687847039,1507461981.0,13.0
ChIJXwUPifQ9rjsRAP05tdgCkYY,Soch,12.993905067443848,77.5394058227539,0x3bae3df4890f055f:0x869102d8b539fd00,219,https://www.google.com/maps/place/?q=place_id:ChIJXwUPifQ9rjsRAP05tdgCkYY,gmaps_v2,clothing_store,1687847039,1530460173.0,220.0
ChIJxVjPEpg9rjsR6rIFmgmFFNo,Sree Venkatachalapathy Textiles,12.999741554260254,77.5397720336914,0x3bae3d9812cf58c5:0xda1485099a05b2ea,48,https://www.google.com/maps/place/?q=place_id:ChIJxVjPEpg9rjsR6rIFmgmFFNo,gmaps_v2,clothing_store,1687847039,1473953540.0,49.0
ChIJs2c13189rjsRHjDIDRbQou0,Mahalakshmi Showroom,13.03423023223877,77.55843353271484,0x3bae3d5fdf3567b3:0xeda2d0160dc8301e,12,https://www.google.com/maps/place/?q=place_id:ChIJs2c13189rjsRHjDIDRbQou0,gmaps_v2,clothing_store,1687847039,1431595325.0,12.0
ChIJF0jHUIE9rjsR7HGfct3fDJ0,Anand Textiles & Readymades,13.005532264709473,77.55670166015625,0x3bae3d8150c74817:0x9d0cdfdd729f71ec,149,https://www.google.com/maps/place/?q=place_id:ChIJF0jHUIE9rjsR7HGfct3fDJ0,gmaps_v2,clothing_store,1687847039,1485364206.0,146.0
ChIJx4y-niUWrjsRQdkmYgxbCro,Orange Boutique,12.999479293823242,77.57144165039062,0x3bae16259ebe8cc7:0xba0a5b0c6226d941,14,https://www.google.com/maps/place/?q=place_id:ChIJx4y-niUWrjsRQdkmYgxbCro,gmaps_v2,clothing_store,1687847039,1474032793.0,13.0
ChIJXwjMQng9rjsRRRYqjPYu-Pg,Gokaldas Images,13.012081146240234,77.55303192138672,0x3bae3d7842cc085f:0xf8f82ef68c2a1645,42,https://www.google.com/maps/place/?q=place_id:ChIJXwjMQng9rjsRRRYqjPYu-Pg,gmaps_v2,clothing_store,1687847039,1606364742.0,61.0
ChIJ88l_RcA9rjsRy2xErI22H7c,TiE KnoT Fashion Boutique,12.984946250915527,77.53700256347656,0x3bae3dc0457fc9f3:0xb71fb68dac446ccb,322,https://www.google.com/maps/place/?q=place_id:ChIJ88l_RcA9rjsRy2xErI22H7c,gmaps_v2,clothing_store,1687847039,1547612421.0,344.0
ChIJDRPAZDkWrjsRa-bvwYCo9J4,Sagarfab International,12.996732711791992,77.5795669555664,0x3bae163964c0130d:0x9ef4a880c1efe66b,936,https://www.google.com/maps/place/?q=place_id:ChIJDRPAZDkWrjsRa-bvwYCo9J4,gmaps_v2,clothing_store,1687847039,1621746507.0,1375.0
ChIJ5UQ8mPM9rjsRpgNoijPut_Y,The Girls Collections,12.984294891357422,77.55482482910156,0x3bae3df3983c44e5:0xf6b7ee338a6803a6,31,https://www.google.com/maps/place/?q=place_id:ChIJ5UQ8mPM9rjsRpgNoijPut_Y,gmaps_v2,clothing_store,1687847039,1473767498.0,36.0
ChIJ4XSwT7o9rjsRi_lf-lmpsF0,THE CUSTOM STORE,13.003656387329102,77.54891204833984,0x3bae3dba4fb074e1:0x5db0a959fa5ff98b,12,https://www.google.com/maps/place/?q=place_id:ChIJ4XSwT7o9rjsRi_lf-lmpsF0,gmaps_v2,clothing_store,1687847039,1551957888.0,13.0
ChIJoclFUK09rjsRbQSvA8hAf3I,FD Outlet,12.983800888061523,77.55823516845703,0x3bae3dad5045c9a1:0x727f40c803af046d,147,https://www.google.com/maps/place/?q=place_id:ChIJoclFUK09rjsRbQSvA8hAf3I,gmaps_v2,clothing_store,1687847039,1577781297.0,164.0
ChIJr6qqWus9rjsRaRJJ9QpZzAY,Black Bird,12.986650466918944,77.54402923583984,0x3bae3deb5aaaaaaf:0x6cc590af5491269,18,https://www.google.com/maps/place/?q=place_id:ChIJr6qqWus9rjsRaRJJ9QpZzAY,gmaps_v2,clothing_store,1687847039,1532193799.0,18.0
ChIJsbuvxp89rjsRUWr8zFnrj5Y,San Design,13.008710861206056,77.54084014892578,0x3bae3d9fc6afbbb1:0x968feb59ccfc6a51,16,https://www.google.com/maps/place/?q=place_id:ChIJsbuvxp89rjsRUWr8zFnrj5Y,gmaps_v2,clothing_store,1687847039,1526197572.0,15.0
ChIJBW3j0eQ9rjsRS6vxYeKae9Y,Pick & Move,12.972901344299316,77.550048828125,0x3bae3de4d1e36d05:0xd67b9ae261f1ab4b,27,https://www.google.com/maps/place/?q=place_id:ChIJBW3j0eQ9rjsRS6vxYeKae9Y,gmaps_v2,clothing_store,1687847039,1447228814.0,27.0
ChIJCcEvuMIXrjsRZ7ATS8lHeAA,Umbara designs,12.996638298034668,77.56785583496094,0x3bae17c2b82fc109:0x7847c94b13b067,30,https://www.google.com/maps/place/?q=place_id:ChIJCcEvuMIXrjsRZ7ATS8lHeAA,gmaps_v2,clothing_store,1687847039,1578111518.0,32.0
ChIJk_xMmy4WrjsR9evupPI0V-I,Amani Fabrics,13.00514793395996,77.56981658935547,0x3bae162e9b4cfc93:0xe25734f2a4eeebf5,22,https://www.google.com/maps/place/?q=place_id:ChIJk_xMmy4WrjsR9evupPI0V-I,gmaps_v2,clothing_store,1687847039,,
ChIJyxvkIB49rjsRsFhHWfvvYRY,Attitude Designer Studio,12.998559951782228,77.5407943725586,0x3bae3d1e20e41bcb:0x1661effb594758b0,24,https://www.google.com/maps/place/?q=place_id:ChIJyxvkIB49rjsRsFhHWfvvYRY,gmaps_v2,clothing_store,1687847039,1610470180.0,24.0
ChIJvcl0CSUWrjsRxB-YXsIOc5g,Khadi Nation,12.998255729675291,77.57076263427734,0x3bae16250974c9bd:0x98730ec25e981fc4,344,https://www.google.com/maps/place/?q=place_id:ChIJvcl0CSUWrjsRxB-YXsIOc5g,gmaps_v2,clothing_store,1687847039,1444717445.0,349.0
