id,name,lat,lng,source,category,number_of_votes,reviews_per_day
ChIJIVYLFHYXrjsROkUp01kE_TM,Dr.Sarah's Multispeciality Dental Clinic,13.005352020263672,77.56241607666016,gmaps_v2,clinic,47,0.0257138900408257
ChIJj3gNznI9rjsRsxRrivEp4Tc,Karnataka Cancer Hospital,13.019336700439451,77.54019927978516,gmaps_v2,hospital,62,0.0257007591353093
ChIJPVkUChgWrjsR9_61WQWGkwY,Shifa Diagnostic Centre,12.988686561584473,77.57231140136719,gmaps_v2,clinic,64,0.0256681627568735
ChIJa3OKcjQWrjsRprbDvNFbUOE,DENTAL FITNESS,13.006054878234863,77.54822540283203,gmaps_v2,clinic,66,0.0256672866623525
ChIJubz21-w9rjsRuPDsvaaKcPw,Fab Dental - Pediatric dentistry I Dental implants I Braces I Invisalign,12.986465454101562,77.53714752197266,gmaps_v2,clinic,45,0.0255290144636246
ChIJA28QnJs9rjsR_-u7XntyxzU,SUCHETA CLINIC,12.992521286010742,77.53120422363281,gmaps_v2,clinic,43,0.0252018616410062
ChIJl_w2U489rjsRgGZF84UqYqA,Dental health clinic,12.998970985412598,77.55621337890625,gmaps_v2,clinic,49,0.0250351280349349
ChIJcToBo1o9rjsRSFNOxwol-n4,Mother Diagnostics,12.991212844848633,77.54032897949219,gmaps_v2,clinic,43,0.024867476870375
ChIJ7Vvi9d0XrjsRUBZ3sKPoB8U,Dr Prabhakar C Koregol,13.00455379486084,77.57054901123047,gmaps_v2,clinic,48,0.0248331248976364
ChIJJ4cRMPM9rjsRfWuX9BsP8So,Bangalore Diagnostic & Multi Speciality Centre,12.987192153930664,77.55413055419922,gmaps_v2,clinic,49,0.0246816941198627
ChIJ1b3wTo8XrjsR-3mA5TM4lF0,Dr. Umesh Gupta,12.985133171081545,77.55967712402344,gmaps_v2,clinic,48,0.0246151089226582
ChIJ5R3LK4I9rjsRgF6Nq2TrVqg,Mamatha Nursing Home,13.00794506072998,77.55601501464844,gmaps_v2,hospital,58,0.0244095402977559
ChIJ28zP-F09rjsRS0mwGbnsfus,Mathrushree Nethralaya,13.033246040344238,77.55583953857422,gmaps_v2,clinic,84,0.0240684132708526
ChIJDx2cexQWrjsRU3-6sBTNPh8,Gamca Center,12.98866367340088,77.57450866699219,gmaps_v2,clinic,77,0.0238245212280394
ChIJVyhim449rjsRVngRKEEzVgM,Jindal Charitable Hospital,12.993766784667969,77.55421447753906,gmaps_v2,hospital,63,0.0236631262878904
ChIJpTgerSEWrjsRkkLeeB1H-MI,Sri Rampura BBMP Maternity Hospital,12.990599632263184,77.56480407714844,gmaps_v2,clinic,61,0.0231036750414098
ChIJTUdvZg0XrjsRwBIeeIvGwgE,AARTHI DIAGNOSTICS - VIJAYANAGAR,12.97281265258789,77.54418182373047,gmaps_v2,clinic,40,0.0229882350922193
ChIJVVVVVSoWrjsRucMzWYM3Xek,Navrang Speech & Hearing Clinic,12.996786117553713,77.57412719726562,gmaps_v2,clinic,44,0.0227850250744957
ChIJy6YC-RwWrjsREe4MSGEiBAQ,"Divisional Railway Hospital, Bengaluru",12.9797945022583,77.56548309326172,gmaps_v2,clinic,55,0.0226242357631235
ChIJeYtJnygWrjsRrztcG_0lxYo,Jupiter Hospital,12.999853134155272,77.56635284423828,gmaps_v2,clinic,58,0.0225063287933997
ChIJWYw3JJk9rjsRC4dqBCMAn_I,Sai Raksha Fertility and Maternity center,12.981040954589844,77.53516387939453,gmaps_v2,clinic,40,0.0224483696267479
ChIJlXYAGQo-rjsRhBBHEuQGmVQ,Sunflower hospital,12.968186378479004,77.54544830322266,gmaps_v2,hospital,65,0.0223665663164808
ChIJRTnnVxkWrjsROFUJB-npack,NewRo Rehab - Centre For Neurological Rehabilitation,12.983070373535156,77.56827545166016,gmaps_v2,clinic,72,0.0222430967379337
ChIJxci-3oQ9rjsREhTCwwj14Fw,Dr.Susheela Suresh,13.003430366516112,77.54071807861328,gmaps_v2,clinic,57,0.0222085822668898
ChIJnWhPq8g9rjsRQWEWs-PCUoQ,Rajajinagar Kidney Care hospital,13.006637573242188,77.54933166503906,gmaps_v2,hospital,63,0.0220824537695481
ChIJpWRy7PI9rjsRyOai-pZnWcE,Kamala Clinic,12.985949516296388,77.5521240234375,gmaps_v2,clinic,49,0.0220639456777485
ChIJyRMfFJM9rjsRSaikafk1mBA,"Dr Niranjan, Sushrutha Child care ( Vaccination &Immunization center)",12.98910427093506,77.54645538330078,gmaps_v2,clinic,40,0.0219792422083872
ChIJd7qQd-EXrjsREITz9MKwhjk,"RejuAge Skin, Hair & Laser Clinic",13.038636207580566,77.56484985351562,gmaps_v2,clinic,47,0.0219130130547822
ChIJ0R2TWi4WrjsRGrvLnzim-mQ,Cauvery Opticians,13.003619194030762,77.57115173339844,gmaps_v2,clinic,53,0.021865305677446
ChIJ00GQv3cXrjsR9N0Knmt6Lng,LivWell Liver & Gastro Medical Centre,13.007761001586914,77.58164978027344,gmaps_v2,clinic,55,0.0217881923421638
ChIJDyj6eec9rjsRNblR5MkCPv8,"Kosmo Care Skin,Hair & Body Care Clinic",12.972689628601074,77.5396957397461,gmaps_v2,clinic,57,0.0217790549720983
ChIJJUDWTow9rjsR5N7oAGsfmY0,ESIC Model Hospital,12.991692543029783,77.55390167236328,gmaps_v2,clinic,48,0.0217604135754652
ChIJ_____4w9rjsRIPNFlTwh3-k,Ria Diagnostics,12.997504234313965,77.55059814453125,gmaps_v2,clinic,51,0.0216087978525649
ChIJJRscibA9rjsRf5GLgOkTCMU,Shankararnag Bus Stop,12.994745254516602,77.52671813964844,gmaps_v2,hospital,65,0.0209419320050967
ChIJ14s3hAk9rjsRLjRgjF_5ht8,Laali Hospital,13.011768341064451,77.53285217285156,gmaps_v2,clinic,44,0.020881646217235
ChIJq6qqqpY9rjsRR_TKzU-Dgik,Trupti Nursing Home,12.994608879089355,77.53974151611328,gmaps_v2,clinic,56,0.0205944070087077
ChIJbTAxJywWrjsRW7bIJfq_3iE,Dr Srikanth Vijayasimha,13.00581169128418,77.5698471069336,gmaps_v2,clinic,52,0.0202331755491206
ChIJKaoxbOc9rjsRiF2uLmxc-8c,Dr Natarajans ENT Care Clinic,12.97217082977295,77.54011535644531,gmaps_v2,clinic,42,0.0199874688352629
ChIJtyDO6w49rjsR-ZhyReP9LEo,Ashirwad Childrens Clinic,13.016621589660645,77.5315170288086,gmaps_v2,clinic,43,0.0198317398156019
ChIJ7Q00U_M9rjsR1bsfDkMWNzM,Sri Sai Clinic and Maternity Home,12.988015174865724,77.5556869506836,gmaps_v2,hospital,51,0.0197931963151594
ChIJLViCv5A9rjsRsH9CtHTpNHo,Shree Shyla Clinic,12.997274398803713,77.54605865478516,gmaps_v2,clinic,55,0.0194088034362404
ChIJ____v74VrjsRas9ujuvzBNY,COSMO Imaging & Diagnostic Center,13.003155708312988,77.54998779296875,gmaps_v2,clinic,49,0.01921678065063
ChIJO9d_5-Q9rjsR9NHuYdt46-g,Eswarsa Clinic Dr Nagabhushan,12.97257137298584,77.5486068725586,gmaps_v2,clinic,55,0.0191400730884957
ChIJ_fpnAOA9rjsRRexPQfQpS5E,Bengaluru Hand Centre and Maya ENT Centre,13.005575180053713,77.55606079101562,gmaps_v2,clinic,60,0.0190831922045866
ChIJe9W-6cA9rjsRCqp0z5uliRo,V-Care Ayurvedic Treatment Center,12.985316276550291,77.54380798339844,gmaps_v2,clinic,43,0.0190778857561645
ChIJRSfIm9wXrjsRYK7DYvAXloI,RMV Guest House,13.028779983520508,77.57145690917969,gmaps_v2,hospital,41,0.0190702321863754
ChIJTVkcGAw9rjsRNDWJRcQ5OCc,R.K. Diagnostic Centre,13.01545524597168,77.533447265625,gmaps_v2,clinic,51,0.0189875852631518
ChIJ0_FdoOQ9rjsR18ScPMGf8S4,Sri Ganesh Fruit Juice Corner,12.970746040344238,77.5491943359375,gmaps_v2,clinic,47,0.0189726209866678
ChIJcyVpwJA9rjsRtl3E5ZFVyV0,Dr Rajendra Prasad - Health Station | Best Ent Specialist In malleshwaram,12.997429847717283,77.57313537597656,gmaps_v2,hospital,43,0.0189366071590039
ChIJ40AtmvM9rjsRp66hJjE-8kw,Government Hospital,12.984495162963867,77.55518341064453,gmaps_v2,clinic,49,0.0189270295726387
ChIJSResiRgXrjsRYpgBQLz1FGM,Shree Maruthi Hospital,12.992653846740724,77.57417297363281,gmaps_v2,hospital,56,0.0188798006782524
ChIJE7vz64w9rjsRP8EkTbdjbXg,Acharya Tulsi Diagnostic Centre,12.989599227905272,77.55449676513672,gmaps_v2,clinic,52,0.0188480445044752
ChIJgWfuZ9wXrjsRQyCaeSlx7F0,Ramaiah Advanced Learning Center,13.029291152954102,77.56986999511719,gmaps_v2,clinic,64,0.0188399384234929
ChIJH4XFz-AXrjsRkKbOGB3JBNA,Greenline Travels,13.035816192626951,77.5671615600586,gmaps_v2,hospital,43,0.0187686232247435
ChIJ35MkHIs9rjsRkM8LgEFVJ8Q,"Dental Experts , A Super Speciality Dental Clinic",12.990274429321287,77.55847930908203,gmaps_v2,clinic,53,0.0187025089490088
ChIJNWsxjps9rjsRUzgAi66iuks,Agadi Dr J B,12.999611854553224,77.54900360107422,gmaps_v2,clinic,47,0.0186959459815336
ChIJgax-VMM9rjsRzvYbmzuMCcg,Triveni Orthopaedic & Scanning Center,12.975647926330566,77.54204559326172,gmaps_v2,clinic,70,0.0186827487075587
ChIJB8AApJw9rjsR1MAre9qEiOw,Kriti Dental,13.004661560058594,77.54964447021484,gmaps_v2,clinic,47,0.0186003836109257
ChIJVTZfbL49rjsRslHSj_g89VM,Bangalore Ear Hearing and Speech Therapy Foundation,12.991888999938965,77.53746795654297,gmaps_v2,clinic,55,0.0184747583928675
ChIJ9Qd5I449rjsRE0sAVlvJUTY,Kottakal Arya Vaidya Sala(Shree Sukhayu Ayurveda Kendra),12.994845390319824,77.5511474609375,gmaps_v2,hospital,47,0.0184480673298488
ChIJgZWy_r89rjsRTXuhlRymimk,Babymart,12.98740577697754,77.53873443603516,gmaps_v2,clinic,59,0.0181400897253334
ChIJaUbhhCUWrjsRocm71iUdMTM,Shree Skin Clinic,12.99931526184082,77.57002258300781,gmaps_v2,clinic,43,0.0179406953105957
ChIJrVqosS0WrjsRtafkxO49ML8,Shaker Nursing Home,13.007452964782717,77.57110595703125,gmaps_v2,hospital,48,0.0176988913879952
ChIJMY2COiwWrjsRyWeKu_IC4Xg,Manjunatha Maternity Home and Surgical Centre,13.007671356201172,77.56990051269531,gmaps_v2,clinic,54,0.0176769712189007
ChIJv0DNGgw9rjsRkAz8rPuhADs,Dr.Shivashankar's specialist Dental clinic,13.009965896606444,77.5385971069336,gmaps_v2,clinic,48,0.0176650665807357
ChIJrUk93uAXrjsRPzErZO2AEkw,Devasandra Chikkamaranahalli,13.036216735839844,77.56629180908203,gmaps_v2,hospital,49,0.0176164666026771
ChIJk1UAoNwXrjsR2FoGBuKAhRo,Khadi Nation,13.02804946899414,77.57190704345703,gmaps_v2,hospital,52,0.0170957744875565
ChIJt6QoKoI9rjsRrFEyf8uojrA,Dental Esthetic Surgery Center,12.998723983764648,77.54338836669922,gmaps_v2,clinic,53,0.0170319154335643
ChIJYYrkk4w9rjsRHOxpABr51Sc,Dr. Suresh's Dia Care,12.989744186401367,77.5551528930664,gmaps_v2,clinic,48,0.0167877920788718
ChIJITx0QZ49rjsRVeoP239Fohk,Nandini medical clinic,13.008265495300291,77.54313659667969,gmaps_v2,clinic,45,0.0165910880304952
ChIJKWsoFzoWrjsRKAeRnM01BjY,Anugraha Nursing Home,12.99900722503662,77.57772064208984,gmaps_v2,clinic,51,0.0165854624273952
ChIJVbvgW489rjsR2kun6LLNdi4,Veena Medical Centre,12.998828887939451,77.55522155761719,gmaps_v2,clinic,44,0.0164998376513369
ChIJxbyF_3U9rjsRaccmXqBcqRo,Dr. H. S. Mrutyunjaya,13.010019302368164,77.54460144042969,gmaps_v2,clinic,44,0.0162379778855023
ChIJcfz6zPI9rjsRtLUF23u_qf4,Skin Care Clinic (Remedial Rays),12.98772430419922,77.55113220214844,gmaps_v2,clinic,63,0.0162265141240787
ChIJVVVVVSoWrjsRtr4NEPDzQvQ,Eye care Center,13.000007629394531,77.56959533691406,gmaps_v2,clinic,70,0.0162036543436133
ChIJy2SiTiQWrjsRQ_g0lCeF7z0,Malleshwaram Traffic Police Station,12.99666690826416,77.5697250366211,gmaps_v2,hospital,45,0.0160090434625354
ChIJPecvg9wXrjsR0mIXP-iqp7o,Shinde Eye Care Centre,13.03567886352539,77.56700134277344,gmaps_v2,clinic,56,0.0158958278173024
ChIJWx6-nkIWrjsRh8RCApu-KIk,The Heart Center@Manipal hospitals Yeshwanthpur,13.014409065246582,77.55628967285156,gmaps_v2,clinic,41,0.015652976895819
ChIJuwazNcMXrjsRYjyZD37kxSg,Aspire Physiotherapy & Sports Rehab Center,13.028228759765623,77.57328796386719,gmaps_v2,clinic,41,0.0155188230500766
ChIJ59bS3WQ9rjsRyDVyydRO8lY,Manjunatha Children's Clinic (Dr.S.VISWANATH),13.0017728805542,77.57635498046875,gmaps_v2,clinic,40,0.0150141208980023
ChIJw6VocVk9rjsRGGBeUFDEPxc,Gokula,13.041227340698242,77.5572738647461,gmaps_v2,hospital,41,0.0143370786414989
ChIJCX0QCPM9rjsRwpjvC6ovJFg,Mahadev Ayurvedic center (Patanjali Chikitsalaya),12.98475170135498,77.55303955078125,gmaps_v2,hospital,51,0.014221921786563
ChIJTX9yFC8WrjsRrpVlAu7KWaU,Hearing Wellness Clinic Pvt Ltd,13.002603530883787,77.56925964355469,gmaps_v2,clinic,45,0.0127550750928144
ChIJw5-eClwWrjsRegg4pc-_Gmw,Varun Eye Clinic,12.989466667175291,77.53776550292969,gmaps_v2,clinic,49,0.0116105708246808
ChIJQ8-1hwIWrjsRx8mvB_37rlY,"ESI Dispensary, Magadi Road",12.974198341369627,77.56256103515625,gmaps_v2,clinic,42,0.0112890354027267
ChIJj9uyMjkWrjsRhwEPm2GI5Fc,Dr. K. M. Mahendranath,12.995772361755373,77.58226776123047,gmaps_v2,clinic,42,0.0106934334748074
ChIJi_2pEL49rjsRcgbZM5_wpxU,Rudrappa Orthopedic & ENT Clinic,12.991649627685549,77.53829193115234,gmaps_v2,clinic,39,0.0019963894370406
ChIJfbQgvec9rjsRFXF9PPMh4u4,CGHS Wellness Center KA Vijayanagar,12.973843574523926,77.54064178466797,gmaps_v2,clinic,39,0.0019877158746021
ChIJS9TFdC4WrjsRF9XkHpugp_w,"Sushrutha Orthopedic, Eyecare & Skin Centre - Best Skincare, Orthopedic, Eyecare Center",13.005544662475586,77.57185363769531,gmaps_v2,clinic,39,0.0019877158746021
ChIJ_YHJk5w9rjsRrnjlksoEL9U,Centre for Diagnosis and Cure,13.005678176879885,77.54853057861328,gmaps_v2,clinic,39,0.0019877158746021
ChIJaRDNCL0_rjsRikRa6Yo1FVU,YS Desai Specialty Healthcare,12.986126899719238,77.54175567626953,gmaps_v2,clinic,39,0.0019877158746021
ChIJl7dVVt8XrjsRbL5K6qOWGpg,ORAL D MATHIKERE,13.02830410003662,77.5621337890625,gmaps_v2,clinic,39,0.0019877158746021
ChIJy1X4BR89rjsR9rfG0Bg4X54,Dhanvantari homeopathy chikistalaya,13.015646934509276,77.53305053710938,gmaps_v2,clinic,39,0.0019877158746021
ChIJN3pK-mE9rjsRLS7rUk-4w2o,Kasturba Clinic,13.028078079223633,77.56129455566406,gmaps_v2,clinic,39,0.0019877158746021
ChIJX-3MEO49rjsRtBdpj8eJBaA,Dr. Pavan Rasalkar (Interventional Cardiologist ) - Rajajinagar,12.998091697692873,77.5533218383789,gmaps_v2,clinic,38,0.001945199964296
ChIJqUUpubA9rjsRcRQp-liUGBk,Ashok Hospital,12.994853019714355,77.53479766845703,gmaps_v2,hospital,38,0.001945199964296
ChIJief4qYw9rjsR5tauDfeLtzE,"RJR Herbal Hospital Bangalore - Ayurveda, Siddha & Unani Hospital in Bangalore ಆರ್ಜೆಆರ್ ಆಸ್ಪತ್ರೆ ಬೆಂಗಳೂರು - ಆಯುರ್ವೇದ, ಸಿದ್ಧ & ಯುನಾನಿ ಹಾಸ್ಪಿಟಲ್ ಇನ್ ಬೆಂಗಳೂರು",12.98820972442627,77.5562515258789,gmaps_v2,hospital,38,0.001945199964296
ChIJAQAAQDAWrjsRFEkJb95LZzc,Ramani Orthopaedic Hospital,13.004837989807127,77.57888793945312,gmaps_v2,hospital,38,0.001945199964296
ChIJTyeYAX49rjsR52p1GYMwp1M,PHYSIO X10 - Basaveshwara Nagar,12.988749504089355,77.54312896728516,gmaps_v2,clinic,38,0.0019367488008944
ChIJl6h2HCcWrjsRbnblbMQO3po,Shreeraksha Labs pvt Ltd,12.99587345123291,77.56446838378906,gmaps_v2,clinic,38,0.0019367488008944
ChIJqaqquhQ9rjsRF6yPplMrX48,Dr. Agrawal's Dental Care,13.026385307312012,77.53850555419922,gmaps_v2,clinic,38,0.0019367488008944
ChIJ21oguy8WrjsRO07orXsQfVM,Indira Clinic- Dr H R Nandini Devi,13.000530242919922,77.56633758544922,gmaps_v2,hospital,37,0.0018940104915514
ChIJreA0cWM9rjsRd4hJd5WkITE,Amar Dental Clinic,13.024371147155762,77.55718231201172,gmaps_v2,clinic,37,0.0018940104915514
ChIJUf6cjxE9rjsR4xkguOmiA_U,Kanteerava Studio,13.023306846618652,77.53292846679688,gmaps_v2,hospital,37,0.0018940104915514
ChIJjUpidYQ9rjsRD5zw4Xz3LQc,Life Saviour Health Care,13.031526565551758,77.55355834960938,gmaps_v2,hospital,37,0.0018940104915514
ChIJkUqPtCAWrjsR32S1iRZm3o4,Bhagya Dental Care,12.99337387084961,77.56352996826172,gmaps_v2,clinic,37,0.0018940104915514
ChIJgzBxquU9rjsRkQd4gXKTVAE,Sri Rama Dental Clinic,12.97175121307373,77.54688262939453,gmaps_v2,clinic,37,0.0018857817271866
ChIJF8K6kd09rjsRfIXAqy8yxF4,Vijayanagaram Ayurved Bhandar,12.97195053100586,77.5384521484375,gmaps_v2,clinic,37,0.0018857817271866
ChIJ58JKzXcXrjsRBYFgrmJzO3k,Dental Enclave,12.989012718200684,77.57706451416016,gmaps_v2,clinic,37,0.0018857817271866
ChIJe07CcBwXrjsR4VePDWD4BWU,"SURGERY MITHRA-|Laparoscopic Hernia, Gallstones, Appendicitis Surgeon|Robotic Surgeon|Bariatric surgeon|Laser Proctologist",13.003626823425291,77.56553649902344,gmaps_v2,clinic,37,0.0018857817271866
ChIJycwfi309rjsRA7fYPyCa-es,Metropolis Healthcare Ltd - Best Diagnostic Centre In Basaveshwaranagar,12.986010551452637,77.53736877441406,gmaps_v2,clinic,37,0.0018857817271866
ChIJdVuQPAg9rjsRv5sP95xQaPU,Spandana Healthcare Center,13.009960174560549,77.52911376953125,gmaps_v2,clinic,37,0.0018857817271866
ChIJ7cfcaBs9rjsRfky3ngUYKu4,Arjun Dento Care,13.022356033325195,77.55553436279297,gmaps_v2,clinic,37,0.0018857817271866
ChIJkRXPqpw9rjsRnDfx1ebdPw8,ADI Advanced Centre For Fetal Care,12.998418807983398,77.55036163330078,gmaps_v2,clinic,37,0.0018857817271866
ChIJHcgwbQ49rjsRyoZgQB8pPag,Jivaka Diabetes and Speciality Clinic,13.000086784362791,77.53865814208984,gmaps_v2,clinic,36,0.0018428210188067
ChIJ____D2M9rjsR4XPJzsDtLFQ,Suprith Diagnostic Centre,13.022685050964355,77.5567855834961,gmaps_v2,clinic,36,0.0018348146534789
ChIJr6YcQpA9rjsRqpYTz1DudTY,Poornashashi Clinic,12.99736213684082,77.54866027832031,gmaps_v2,clinic,36,0.0018348146534789
ChIJM5SVmvo9rjsRLRIvlc3QR84,Sri Krishna Child Care Center,12.976000785827637,77.55219268798828,gmaps_v2,clinic,36,0.0018348146534789
ChIJeR5M3Sw9rjsRvd7vHgTee4g,Care Woman & Child Clinic - Dr Hethyshi R || Dr Anil M U,13.001410484313965,77.54212188720703,gmaps_v2,clinic,36,0.0018348146534789
ChIJERa3Ulc9rjsRERRkHuIf0iQ,AV EYE HOSPITAL,12.997623443603516,77.54823303222656,gmaps_v2,clinic,36,0.0018348146534789
ChIJ58bMv5A9rjsRD5kpY_88WbY,Modi Hospital,12.997557640075684,77.54613494873047,gmaps_v2,hospital,35,0.0017916315460621
ChIJVe5utPM9rjsRSnVT2Xs8UP8,"Skinxperts, Bangalore Global Medical Foundation(BGMF)",12.983351707458496,77.55461883544922,gmaps_v2,hospital,35,0.0017916315460621
ChIJfyLUW2A9rjsRBo7vItLUe1U,Akshaya Dental Care,13.031272888183594,77.55951690673828,gmaps_v2,clinic,35,0.0017916315460621
ChIJD5KUY-sXrjsR1ZQqkPZMvy4,Glamyo Health,12.986672401428224,77.57234954833984,gmaps_v2,clinic,35,0.0017916315460621
ChIJ-f__v5U9rjsRwFDvJ69RrRM,Four Corners Technologies Pvt ltd,13.027765274047852,77.53145599365234,gmaps_v2,hospital,35,0.0017916315460621
ChIJP8AOjDoXrjsRxNnZUAnPeAc,Shreeraksha labs,13.007143020629885,77.5704574584961,gmaps_v2,hospital,35,0.0017916315460621
ChIJKXuJ7PI9rjsR1GVWXQyBwwQ,The Bangalore Dental Clinic,12.98598575592041,77.55198669433594,gmaps_v2,clinic,35,0.0017838475797711
ChIJiWOpjygWrjsRH7-G5qFobDQ,Pushyamee Medicals,13.000571250915527,77.56539154052734,gmaps_v2,clinic,35,0.0017838475797711
ChIJYTPkBSs9rjsRXKudzDlkGE0,Prashanthi Ayurvedic Centre,13.034822463989258,77.55375671386719,gmaps_v2,hospital,35,0.0017838475797711
ChIJx03-2cI9rjsROYWyJ3aYbRE,"PragyanCDC Rajajinagar-1 (Speech, Occupational, Physio, Behavioral/ABA, Psychologist Consultation, Development Assessment)",12.999223709106444,77.5501708984375,gmaps_v2,clinic,35,0.0017838475797711
ChIJw1gg0KI9rjsRKWPbBWnhW2o,RNP Dental And Orthodontic Care Center,12.99758529663086,77.5484619140625,gmaps_v2,clinic,35,0.0017838475797711
ChIJ____v74VrjsRmz248CbHc_U,Cauvery Orthopedic Center,12.998412132263184,77.55036163330078,gmaps_v2,clinic,35,0.0017838475797711
ChIJIQSU2-g9rjsRxz0ilFr9wi0,Holla Dentist Clinic,12.977346420288086,77.54215240478516,gmaps_v2,clinic,35,0.0017838475797711
ChIJJ4oEmaQXrjsRvIrtqDMpqbs,Tanmayee health care,13.001131057739258,77.57219696044922,gmaps_v2,clinic,35,0.0017838475797711
ChIJ59VmviUWrjsRpU9_rfVHDYk,Vijaya international homeopathy,12.99850082397461,77.56949615478516,gmaps_v2,hospital,34,0.0017404420733175
ChIJfSUnVOQ9rjsRqP9yqqZQ5XY,Tanmay Hospital,12.973321914672852,77.54739379882812,gmaps_v2,hospital,34,0.0017404420733175
ChIJVcpeDNk9rjsR0wYorP7X54A,Dr. Kiran Puttaramaiah's Skin & Hair Transplant Clinic,13.00303840637207,77.52629852294922,gmaps_v2,hospital,34,0.0017404420733175
ChIJXStzwzEXrjsRdLLn8lsDAdg,RAKSHA HEART CLINIC,13.00711154937744,77.57083892822266,gmaps_v2,clinic,34,0.0017404420733175
ChIJwUeFGlw9rjsRY6yGqMj4FIM,"GM Hospitals, Basaveshwaranagar",12.992995262145996,77.53874969482422,gmaps_v2,clinic,34,0.0017328805060634
ChIJB5_35dwXrjsRoBmiWg3zSjQ,Namana Medical Centre,13.0303955078125,77.57131958007812,gmaps_v2,clinic,34,0.0017328805060634
ChIJEwsTnpA9rjsRDm5YevK9tmA,Pragathi Nursing Home,12.998607635498049,77.54679107666016,gmaps_v2,clinic,34,0.0017328805060634
ChIJJxboifs9rjsRRC1FeP-AOy4,Kiran Provision Stores,12.970952987670898,77.55433654785156,gmaps_v2,clinic,34,0.0017328805060634
ChIJX1oguy8WrjsReC0P-CyuBaE,RespiCare - Malleshwaram,13.004409790039062,77.57110595703125,gmaps_v2,clinic,34,0.0017328805060634
ChIJq_cQW2M9rjsRz17rskfsYeY,Priyanka rastogi Clinical Psychologist,13.032485961914062,77.55435943603516,gmaps_v2,clinic,34,0.0017328805060634
ChIJ9cEVADkWrjsRsWipcFv7Pqc,Koushik Dental Care orthodontic and implantology center,12.99758243560791,77.5819320678711,gmaps_v2,clinic,34,0.0017328805060634
ChIJTxBc2Kw9rjsRF3ZaOzjy2qE,"Madhavbaug Clinic - Basaveshwar nagar, Banglore",12.988296508789062,77.53636169433594,gmaps_v2,hospital,33,0.0016892526005728
ChIJPdabm-Y9rjsRazKuQqlxL2c,Vijayanagar Dental Clinic,12.970894813537598,77.54341888427734,gmaps_v2,clinic,33,0.0016892526005728
ChIJeVpaMuQ9rjsRWQCfp05wDcQ,Dr. Pratap K.S,12.973347663879396,77.5458755493164,gmaps_v2,clinic,33,0.0016892526005728
ChIJIwUApfM9rjsRZJJMlZxQ2oM,positive homeopathy,12.984676361083984,77.55425262451172,gmaps_v2,hospital,33,0.0016892526005728
ChIJHyRuc2E9rjsREZNXAYBFxLk,Sahana Dental Clinic,13.028898239135742,77.55875396728516,gmaps_v2,clinic,33,0.0016819134323556
ChIJ6cvJlb89rjsRDk3AwHht_nY,Sneha Orthopedic Centre,12.98844051361084,77.53704071044922,gmaps_v2,clinic,33,0.0016819134323556
ChIJaSZsiXsXrjsRbUeRVb5FxhM,Metropolis Healthcare Ltd,13.001129150390623,77.57300567626953,gmaps_v2,clinic,33,0.0016819134323556
ChIJYQUvLGs9rjsRTyfZ01sx13M,Gorguntepalya,13.024168014526367,77.53575134277344,gmaps_v2,clinic,33,0.0016819134323556
ChIJ_a0cxu4XrjsRmnO9S08FDNc,Shweta Dental Clinic,13.03182888031006,77.56990051269531,gmaps_v2,clinic,33,0.0016819134323556
ChIJnWyZFlk9rjsR6kwx_MEn5MU,Chaitanya Health Care,13.040565490722656,77.55802917480469,gmaps_v2,clinic,33,0.0016819134323556
ChIJC_CtyykWrjsRvVtvBM-621g,Tamahar Trust - Pre Vocational & Sheltered Workshop (PVSW) Center,13.00596046447754,77.57048797607422,gmaps_v2,clinic,33,0.0016819134323556
ChIJnfcMdIs9rjsRFvOEQElPySY,Dr.Kishore Baindur,12.990585327148438,77.55750274658203,gmaps_v2,clinic,33,0.0016819134323556
ChIJUWP_hh4WrjsRJF7vd4L0k2s,Sapna clinic and diabetes centre,12.983243942260742,77.56502532958984,gmaps_v2,clinic,33,0.0016819134323556
ChIJE40voAY9rjsRuFcKIyjO5us,Dr. Srihari Modhagala - Pediatrician in Bangalore,13.029457092285156,77.56085205078125,gmaps_v2,clinic,33,0.0016819134323556
ChIJ39mPh909rjsR75axHjYbuX0,Smile And Glow Multispecialty Dental Cli,12.97242832183838,77.53887176513672,gmaps_v2,clinic,33,0.0016819134323556
ChIJdxlIOSkWrjsRILuPrHUvq7E,Sagar Health Seva Foundation,13.003744125366213,77.56663513183594,gmaps_v2,hospital,32,0.0016380631278282
ChIJx4r3sJE9rjsRe8UPyMyzeCY,Shishira Maternity Clinic | Dr. Bhanu BT,12.995475769042969,77.54851531982422,gmaps_v2,clinic,32,0.0016309463586479
ChIJM7mH7e4XrjsRcs0NPT4KgqI,Dr. Badarayan’s Pediatric & Rheumatology clinic,13.006814002990724,77.56433868408203,gmaps_v2,clinic,32,0.0016309463586479
ChIJ272xihE9rjsR63AQIMptgz8,Siddhi Diagnostics,12.985682487487791,77.54296875,gmaps_v2,clinic,32,0.0016309463586479
ChIJc3rENYE9rjsRn3vqYXN6hCs,Sri Vinayaka Dental Clinic and Orthodontic Centre,13.005234718322754,77.55779266357422,gmaps_v2,clinic,32,0.0016309463586479
ChIJp_JOTPAXrjsRIs3GWhDlbiE,Bengaluru Superspeciality Clinics,13.004549026489258,77.5706787109375,gmaps_v2,clinic,32,0.0016309463586479
