id,name,lat,lng,source,category,number_of_votes,reviews_per_day
ChIJw8LAcpsPrjsRBNy1p2rhZLM,Washing Doctor Robotic Car Wash,13.05319881439209,77.78389739990234,gmaps_v2,clinic,4,0.0002047578909785
ChIJ2VThnCMQrjsRuWL2vs6J-Hg,Govt Primary Health Center (PHC),13.037015914916992,77.73682403564453,gmaps_v2,hospital,4,0.0002047578909785
ChIJ8-gxXX4FrjsRQbL6GtaPKW4,Sushma Dental Clinic,13.069087028503418,77.78675842285156,gmaps_v2,hospital,4,0.0002047578909785
ChIJ49qAHjEOrjsRFIqjd623NZk,Popular Clinic,13.012065887451172,77.76060485839844,gmaps_v2,hospital,4,0.0002047578909785
ChIJtdujb5AFrjsRC6N5fAC6q5M,Fatima Convent,13.078635215759276,77.79852294921875,gmaps_v2,clinic,4,0.0002038682948309
ChIJ1WTgFe8brjsRgFo1UhHlgB0,Abhis barber shop,13.071581840515137,77.74507141113281,gmaps_v2,clinic,4,0.0002038682948309
ChIJK-YKYrYPrjsRcSc9QocSSts,Government Primary Health Care,13.027379989624023,77.77091979980469,gmaps_v2,clinic,4,0.0002038682948309
ChIJs_hsO68FrjsRBNIMLkyWSYY,AARYA Hospital ಆರ್ಯ ಆಸ್ಪತ್ರೆ,13.069186210632324,77.78821563720703,gmaps_v2,clinic,4,0.0002038682948309
ChIJkyj71NsFrjsRdVSMtEot2cM,Family Clinic (Dr. G. Ramchandra),13.068927764892578,77.79198455810547,gmaps_v2,clinic,4,0.0002038682948309
ChIJxxWWHScPrjsR2UkCQ7ymbKY,Learn To Rise - Child Development Center,13.029349327087402,77.74908447265625,gmaps_v2,clinic,4,0.0002038682948309
ChIJoxflSakFrjsRqM4n6-LcDz4,Aster Labs Hoskote,13.069137573242188,77.78414916992188,gmaps_v2,clinic,4,0.0002038682948309
ChIJZY3VbIMFrjsRsAy9OCVfr6c,Santhe Gate,13.07672119140625,77.79551696777344,gmaps_v2,clinic,4,0.0002038682948309
ChIJv11sOyQPrjsRBtSvGHnpsmU,Create Fertility Clinic- Kannamangala - Best IVF Centre in Bangalore,13.025007247924805,77.7612075805664,gmaps_v2,clinic,4,0.0002038682948309
ChIJ5WR_W7gFrjsRPOVv0_WGIcE,I.D WELLNESS CENTER,13.070953369140623,77.78290557861328,gmaps_v2,clinic,4,0.0002038682948309
ChIJ8wEhPg8FrjsRhtdoO87PtlI,SriNarayana Children's Clinic,13.07460880279541,77.78942108154297,gmaps_v2,clinic,4,0.0002038682948309
ChIJh1Pga4UFrjsR4ojHTAnBYjs,Hoskote Govt Hospital,13.077192306518556,77.80133819580078,gmaps_v2,hospital,3,0.0001535684182338
ChIJs_NvWuYFrjsR15MWEc_H4dw,Kareem Allah Sha Dargah,13.108223915100098,77.77658081054688,gmaps_v2,clinic,3,0.0001535684182338
ChIJU7EYrIcFrjsRKYT_7YjzzJ4,VIJAYA CLINIC,13.070009231567385,77.80000305175781,gmaps_v2,hospital,3,0.0001535684182338
ChIJjXN8gVQFrjsRlv2dGdahiQA,BHAGATH MOTORS HERO,13.067686080932615,77.77810668945312,gmaps_v2,hospital,3,0.0001535684182338
ChIJ5T8nW9sFrjsRGrJksPoMweE,Sai Balaji Clinic,13.069036483764648,77.78898620605469,gmaps_v2,hospital,3,0.0001535684182338
ChIJQ4mcIogbrjsR4knw5CVjykw,Naga temple,13.069342613220217,77.7256088256836,gmaps_v2,clinic,3,0.0001535684182338
ChIJf2tBBEgFrjsRZ1aPl3okI54,Prestige Tranquility Park 3,13.06506633758545,77.74691772460938,gmaps_v2,hospital,3,0.0001535684182338
ChIJ-RuOIzYRrjsRLeQCtBabZNo,Gsp Mane,13.049857139587402,77.73606872558594,gmaps_v2,hospital,3,0.0001535684182338
ChIJ0a0nfZYFrjsRDgj1h3Ai9Ho,Sonadenahalli Gate,13.087766647338867,77.80767059326172,gmaps_v2,hospital,3,0.0001535684182338
ChIJK3DEqKEFrjsR8qwDX57IMpE,Baba piles clinic,13.074714660644531,77.78955078125,gmaps_v2,clinic,3,0.0001529012211232
ChIJwy_-5doFrjsRzpqi4Uf_n-o,Thyrocare service provide Hoskote,13.071513175964355,77.7869873046875,gmaps_v2,clinic,3,0.0001529012211232
ChIJVYofSTQPrjsRXsN2SAgMsLE,Speech and Hearing Therapy center,13.061474800109863,77.79271697998047,gmaps_v2,clinic,3,0.0001529012211232
ChIJVVVVlbYarjsR9BTM73eNRn0,Global College of Pharmacy,13.08293914794922,77.73808288574219,gmaps_v2,clinic,3,0.0001529012211232
ChIJPyntBG8FrjsRN4upNKlUnEQ,Chamundeshwari medical and general store,13.071563720703123,77.74525451660156,gmaps_v2,clinic,3,0.0001529012211232
ChIJm071ex8PrjsRl-9JWqMq1xQ,Sri Balaji Medical,13.045788764953612,77.75106048583984,gmaps_v2,clinic,3,0.0001529012211232
ChIJNQVSPSkRrjsR0FjYJytRE9o,Moksha clinic,13.033368110656738,77.73744201660156,gmaps_v2,clinic,3,0.0001529012211232
ChIJU7EYrIcFrjsRzk7dXBOY6kc,Likitha Eye Care And Opticals,13.067512512207031,77.78653717041016,gmaps_v2,clinic,99,0.0
